1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51
t[s];thtr[deg];psir[deg];phir[deg];CA[-];Clp[1/rad];Cld[1/rad];Cmq[1/rad];Cnr[1/rad];CNa[1/rad];CYb[1/rad];emp[N];Ixx[kgm2];Iyy[kgm2];Izz[kgm2];Ixy[kgm2];Ixz[kgm2];Iyz[kgm2];Ixxp[kgm2];Iyyp[kgm2];Izzp[kgm2];Ixyp[kgm2];Ixzp[kgm2];Iyzp[kgm2];massa[kg];pdin[Pa];U[m/s];Xcg[m];Ycg[m];Zcg[m];Xcp[m];Ycp[m];Zcp[m];mp[kg/s];ax_net[m/s2];ay_net[m/s2];az_net[m/s2];altitude[km];mach[-];Rec[km];long[deg];gcLat[deg];gdLat[deg];gravXV[m/s2];gravYV[m/s2];gravZV[m/s2];gravXB[m/s2];gravYB[m/s2];gravZB[m/s2];AoA[deg];AoAtotal[deg] 
22.382763;-13.863433;0.047748662;0;0.66099023;3.2785335;2.2733718;431.09706;431.09706;6.6937237;6.6937237;406594.3;3382.5816;65618.885;65618.885;0;0;0;-32;-458.39;-458.39;0;0;0;11528.546;70533.399;442.76006;-7.8231724;0;0;-8.7706157;0;0;164.29;25.888225;0;-0.038351023;5.2134864;1.3850282;6383.316;-44.361013;-2.2948124;-2.3102489;0.001269198;0;9.7981775;-9.5162498;-0.000972262;2.333511;0.023077785;0.023077785
23.092492;-14.073582;0.049601211;0;0.6488315;3.1332371;2.1784436;387.8003;387.8003;6.586163;6.586163;407327.7;3359.6853;65292.081;65292.081;0;0;0;-34;-474.3;-474.3;0;0;0;11411.988;71866.366;454.51894;-7.8158901;0;0;-8.7228246;0;0;163.82;26.214945;0;-0.038589735;5.5225778;1.4274526;6383.6251;-44.360488;-2.2943709;-2.3098037;0.001268709;0;9.7972272;-9.506827;-0.000971887;2.3676785;0.022929191;0.022929191
23.802221;-14.281235;0.051451288;0;0.63628028;2.9833774;2.0805341;343.14378;343.14378;6.4752242;6.4752242;408414.75;3335.5545;64955.457;64955.457;0;0;0;-34;-474.3;-474.3;0;0;0;11295.72;73124.963;466.53818;-7.8073733;0;0;-8.6735326;0;0;163.82;26.601916;0;-0.03886104;5.8395741;1.4712094;6383.9421;-44.359942;-2.2939112;-2.3093401;0.001268203;0;9.7962526;-9.4973639;-0.0009715;2.401384;0.022846589;0.022846589
24.51195;-14.486355;0.053299012;0;0.62346853;2.8561077;1.9966725;308.84463;308.84463;6.3644916;6.3644916;409793.7;3310.9117;64626.127;64626.127;0;0;0;-35;-460.05;-460.05;0;0;0;11179.452;74312.541;478.85893;-7.7993685;0;0;-8.6108013;0;0;163.82;27.042952;0;-0.039179305;6.1646536;1.5164667;6384.2672;-44.359373;-2.2934327;-2.3088576;0.001267681;0;9.7952534;-9.4878664;-0.0009711;2.4346216;0.022822506;0.022822506
25.221679;-14.688893;0.055144189;0;0.61062492;2.7920409;1.9523382;302.38345;302.38345;6.256985;6.256985;411420.82;3285.8496;64301.002;64301.002;0;0;0;-36;-453.8;-453.8;0;0;0;11063.127;75429.485;491.5155;-7.7913399;0;0;-8.5244883;0;0;164.08;27.531937;0;-0.039551805;6.4980202;1.5633759;6384.6006;-44.358781;-2.2929349;-2.3083556;0.001267142;0;9.7942289;-9.4783404;-0.000970687;2.4673837;0.022847902;0.022847902
25.931408;-14.888798;0.056987055;0;0.59727551;2.7254874;1.906283;295.67149;295.67149;6.1409009;6.1409009;413294.81;3260.2993;63978.927;63978.927;0;0;0;-36;-458.72792;-458.72792;0;0;0;10946.675;76476.478;504.54587;-7.7828231;0;0;-8.4420342;0;0;164.23076;28.077534;0;-0.039898554;6.8399016;1.6121059;6384.9425;-44.358165;-2.2924171;-2.3078335;0.001266585;0;9.7931783;-9.4687926;-0.00097026;2.499662;0.022918287;0.022918287
26.641137;-15.086008;0.058827432;0;0.58337484;2.6561957;1.8583331;288.68338;288.68338;6.0061668;6.0061668;415434.35;3234.7491;63646.793;63646.793;0;0;0;-36;-469.49;-469.49;0;0;0;10829.914;77454.073;517.99092;-7.7743064;0;0;-8.3788946;0;0;164.56;28.683934;0;-0.040156117;7.1905523;1.6628408;6385.2932;-44.357525;-2.2918786;-2.3072906;0.00126601;0;9.792101;-9.4592294;-0.00096982;2.5314467;0.023037458;0.023037458
27.350866;-15.280457;0.060665464;0;0.56887973;2.5838771;1.8082885;281.39002;281.39002;5.8655472;5.8655472;417902;3208.4971;63317.175;63317.175;0;0;0;-38;-459.25;-459.25;0;0;0;10712.862;78363.515;531.89773;-7.7657896;0;0;-8.312997;0;0;165.3;29.359556;0;-0.040402509;7.5502564;1.7157919;6385.6529;-44.356859;-2.2913188;-2.3067261;0.001265416;0;9.7909961;-9.4496579;-0.000969365;2.5627273;0.023205226;0.023205226
28.060595;-15.472072;0.062501305;0;0.55370662;2.5082292;1.75594;273.76088;273.76088;5.7184538;5.7184538;420600.15;3181.4062;62990.979;62990.979;0;0;0;-40;-463.42;-463.42;0;0;0;10595.489;79204.863;546.31399;-7.7572729;0;0;-8.2440655;0;0;166.2;30.098923;0;-0.040626439;7.9193306;1.7711808;6386.022;-44.356168;-2.2907368;-2.3061394;0.001264803;0;9.7898626;-9.4400852;-0.000968895;2.593492;0.023419877;0.023419877
28.770324;-15.660777;0.064334797;0;0.53779455;2.4289548;1.701082;265.76601;265.76601;5.5880015;5.5880015;423463.2;3153.017;62662.076;62662.076;0;0;0;-40;-463.42;-463.42;0;0;0;10477.532;79975.583;561.28332;-7.7487561;0;0;-8.1693016;0;0;166.2;30.899243;0;-0.040983751;8.2981219;1.8292249;6386.4008;-44.355448;-2.2901319;-2.3055295;0.00126417;0;9.7886994;-9.4305188;-0.00096841;2.6237285;0.023677589;0.023677589
29.480053;-15.846493;0.066166214;0;0.52428072;2.3533557;1.6482589;258.79935;258.79935;5.4756343;5.4756343;426456.03;3124.1478;62327.845;62327.845;0;0;0;-41;-474.52;-474.52;0;0;0;10359.066;80669.902;576.84278;-7.7397593;0;0;-8.0882367;0;0;167.26;31.70295;0;-0.041463909;8.6870064;1.8901302;6386.7897;-44.354701;-2.2895031;-2.3048956;0.001263516;0;9.7875055;-9.4209661;-0.000967909;2.6534245;0.023961866;0.023961866
30.189782;-16.029159;0.067995411;0;0.51743733;2.2916221;1.6038467;254.76246;254.76246;5.3581402;5.3581402;429556.46;3094.8592;61994.052;61994.052;0;0;0;-42;-458.78;-458.78;0;0;0;10240.144;81256.296;592.93909;-7.7305328;0;0;-8.0034731;0;0;168.38;32.431249;0;-0.041886423;9.0863564;1.9538144;6387.1891;-44.353924;-2.2888496;-2.3042367;0.00126284;0;9.7862796;-9.4114338;-0.000967391;2.6825702;0.024275872;0.024275872
30.899511;-16.208738;0.069822664;0;0.51027658;2.2270857;1.5574182;250.54229;250.54229;5.2366554;5.2366554;432749.27;3065.0505;61668.442;61668.442;0;0;0;-42;-458.78;-458.78;0;0;0;10120.64;81720.173;609.57686;-7.7213064;0;0;-7.9118944;0;0;168.38;33.20992;0;-0.042253859;9.4965172;2.0203899;6387.5993;-44.353116;-2.2881705;-2.303552;0.001262142;0;9.7850208;-9.4019277;-0.000966857;2.7111599;0.024623407;0.024623407
31.60924;-16.385194;0.07164783;0;0.5027602;2.1595251;1.508814;246.12436;246.12436;5.1126641;5.1126641;436033.93;3034.6327;61324.166;61324.166;0;0;0;-43;-489.42;-489.42;0;0;0;10000.387;82055.172;626.7927;-7.7114706;0;0;-7.8089894;0;0;169.61;34.041924;0;-0.042571622;9.917853;2.0900851;6388.0206;-44.352277;-2.2874649;-2.3028406;0.00126142;0;9.783728;-9.3924534;-0.000966304;2.7391883;0.025005579;0.025005579
32.318969;-16.558493;0.073471088;0;0.4948862;2.0887039;1.457864;241.49321;241.49321;4.9826887;4.9826887;439367.93;3003.4764;60981.818;60981.818;0;0;0;-45;-473.72;-473.72;0;0;0;9879.6046;82254.207;644.62401;-7.7015344;0;0;-7.7011179;0;0;170.88;34.925415;0;-0.042805314;10.350753;2.163144;6388.4535;-44.351406;-2.2867318;-2.3021016;0.001260675;0;9.7823999;-9.3830163;-0.000965733;2.7666502;0.025424921;0.025424921
33.028698;-16.728602;0.075292621;0;0.48660661;2.0143702;1.4043871;236.63237;236.63237;4.86943;4.86943;442756.66;2971.5099;60644.741;60644.741;0;0;0;-46;-503.82;-503.82;0;0;0;9758.2876;82309.397;663.10854;-7.6915695;0;0;-7.6067542;0;0;172.22;35.864249;0;-0.043143176;10.795632;2.2398263;6388.8984;-44.3505;-2.2859703;-2.3013339;0.001259905;0;9.7810354;-9.3736218;-0.000965143;2.7935407;0.025881393;0.025881393
33.738427;-16.895489;0.077112302;0;0.48191164;1.9568201;1.3625851;233.22885;233.22885;4.7827037;4.7827037;446173.46;2938.8624;60287.166;60287.166;0;0;0;-46;-503.82;-503.82;0;0;0;9636.0581;81645.45;682.27523;-7.6809236;0;0;-7.5341111;0;0;172.22;36.844898;0;-0.043362392;11.252926;2.3122521;6389.3558;-44.34956;-2.2851793;-2.3005365;0.00125911;0;9.7796331;-9.3642747;-0.000964534;2.8198551;0.026365262;0.026365262
34.448156;-17.059128;0.078930427;0;0.47830385;1.9058368;1.3254521;230.3046;230.3046;4.7019234;4.7019234;449602.06;2905.3185;59936.59;59936.59;0;0;0;-48;-488.2;-488.2;0;0;0;9513.2191;80320.746;702.18071;-7.6702777;0;0;-7.4664485;0;0;173.58;37.90898;0;-0.043332242;11.723098;2.3797124;6389.826;-44.348583;-2.2843577;-2.2997082;0.001258288;0;9.7781916;-9.3549802;-0.000963904;2.8455893;0.026893772;0.026893772
35.157885;-17.219489;0.080746876;0;0.47452244;1.8528623;1.2868688;227.26613;227.26613;4.6372486;4.6372486;453041.93;2870.9357;59588.441;59588.441;0;0;0;-50;-498.71;-498.71;0;0;0;9389.8001;78895.462;722.86361;-7.6594738;0;0;-7.4162902;0;0;175;39.017924;0;-0.043435538;12.206646;2.4498074;6390.3095;-44.347569;-2.2835043;-2.298848;0.001257438;0;9.7767095;-9.3457427;-0.000963253;2.8707389;0.027465715;0.027465715
35.867614;-17.376548;0.082561848;0;0.47068392;1.8050768;1.2521806;223.45995;223.45995;4.5781982;4.5781982;456445.68;2835.4493;59234.492;59234.492;0;0;0;-50;-498.71;-498.71;0;0;0;9265.5975;77368.782;744.35481;-7.6481182;0;0;-7.3726989;0;0;175;40.166065;0;-0.043556747;12.704092;2.5226418;6390.807;-44.346515;-2.282618;-2.2979545;0.001256559;0;9.7751851;-9.3365668;-0.00096258;2.8953004;0.028071043;0.028071043
36.577343;-17.53029;0.084375542;0;0.4667472;1.7604841;1.2199026;219.0554;219.0554;4.5168602;4.5168602;459728.72;2799.9628;58874.747;58874.747;0;0;0;-50;-508.75;-508.75;0;0;0;9140.5982;75739.027;766.67853;-7.6361852;0;0;-7.3274189;0;0;176.38;41.34658;0;-0.043615854;13.215971;2.5982976;6391.3189;-44.345421;-2.2816974;-2.2970265;0.001255651;0;9.7736168;-9.3274562;-0.000961885;2.9192715;0.02871079;0.02871079
37.287072;-17.680704;0.086187845;0;0.46266215;1.7141783;1.1863847;214.48165;214.48165;4.4635151;4.4635151;462919.05;2763.6152;58514.438;58514.438;0;0;0;-53;-506.08;-506.08;0;0;0;9015.0373;74005.518;789.85982;-7.6244068;0;0;-7.2912751;0;0;177.7;42.56471;0;-0.043703285;13.742839;2.6768597;6391.8458;-44.344284;-2.2807412;-2.2960626;0.001254712;0;9.772003;-9.3184145;-0.000961165;2.9426508;0.0293839;0.0293839
37.996801;-17.827787;0.087999064;0;0.45839523;1.6666448;1.1519937;209.78855;209.78855;4.4143948;4.4143948;466030.72;2725.9995;58155.259;58155.259;0;0;0;-53.968012;-517.0863;-517.0863;0;0;0;8888.9184;72168.924;813.92617;-7.6130512;0;0;-7.2625044;0;0;178.97778;43.823868;0;-0.043774554;14.285266;2.7584214;6392.3883;-44.343104;-2.2797482;-2.2950616;0.001253742;0;9.770342;-9.3094447;-0.000960422;2.9654381;0.030088381;0.030088381
38.70653;-17.971541;0.089809087;0;0.45338932;1.6251732;1.1222192;205.72217;205.72217;4.3683546;4.3683546;469082.07;2687.6774;57788.046;57788.046;0;0;0;-54;-517.45;-517.45;0;0;0;8761.867;70231.851;838.91151;-7.6002825;0;0;-7.2389411;0;0;179.02;45.137619;0;-0.043810834;14.843842;2.8430975;6392.9469;-44.341878;-2.2787168;-2.294022;0.001252738;0;9.7686319;-9.3005491;-0.000959653;2.9876339;0.030822608;0.030822608
39.416259;-18.111973;0.091618118;0;0.44814214;1.5821151;1.0913057;201.50023;201.50023;4.3214195;4.3214195;472073.82;2648.9357;57418.212;57418.212;0;0;0;-55;-523.66;-523.66;0;0;0;8634.2826;68198.024;864.85264;-7.5870911;0;0;-7.2170917;0;0;180.29;46.497589;0;-0.043766886;15.419182;2.9310128;6393.5222;-44.340605;-2.2776457;-2.2929424;0.001251699;0;9.7668711;-9.2917301;-0.000958857;3.0092395;0.031586691;0.031586691
40.125988;-18.249094;0.093426362;0;0.4426913;1.5385419;1.0606098;197.54281;197.54281;4.2709959;4.2709959;474989.12;2609.5227;57045.949;57045.949;0;0;0;-58;-528.47;-528.47;0;0;0;8506.1681;66070.95;891.78042;-7.5736062;0;0;-7.195647;0;0;181.54;47.902196;0;-0.043613516;16.011924;3.0222719;6394.115;-44.339284;-2.2765334;-2.2918212;0.001250626;0;9.7650574;-9.2829893;-0.000958035;3.0302568;0.032383732;0.032383732
40.835717;-18.382919;0.095233706;0;0.43700306;1.4941137;1.0297379;193.7363;193.7363;4.2229671;4.2229671;477817.24;2568.3584;56670.878;56670.878;0;0;0;-58;-528.47;-528.47;0;0;0;8377.3239;63855.327;919.72723;-7.5601214;0;0;-7.1792617;0;0;181.54;49.351716;0;-0.043404386;16.622724;3.1169846;6394.7258;-44.337911;-2.2753783;-2.2906569;0.001249515;0;9.763189;-9.274328;-0.000957184;3.0506886;0.033214002;0.033214002
41.545446;-18.513472;0.097040457;0;0.43107293;1.4480131;0.9977037;189.7865;189.7865;4.1733058;4.1733058;480583.92;2526.6487;56292.868;56292.868;0;0;0;-59;-533.86;-533.86;0;0;0;8247.8197;61556.908;948.72609;-7.5460911;0;0;-7.1625877;0;0;182.75;50.850149;0;-0.04309355;17.252262;3.2152626;6395.3554;-44.336486;-2.2741789;-2.2894479;0.001248366;0;9.7612639;-9.2657471;-0.000956304;3.0705382;0.034078366;0.034078366
42.255175;-18.640775;0.098846505;0;0.42299427;1.4089055;0.97039864;186.58097;186.58097;4.1227569;4.1227569;483282.6;2484.5195;55912.701;55912.701;0;0;0;-60;-538.84;-538.84;0;0;0;8117.8054;59183.824;978.82182;-7.5316413;0;0;-7.1471354;0;0;183.97;52.429771;0;-0.042684987;17.901241;3.3172581;6396.0044;-44.335006;-2.2729334;-2.2881925;0.001247177;0;9.7592799;-9.2572469;-0.000955393;3.0898097;0.034977496;0.034977496
42.964904;-18.764856;0.10065205;0;0.41424683;1.3698367;0.94309276;183.40975;183.40975;4.0708753;4.0708753;485934.35;2441.9357;55530.271;55530.271;0;0;0;-61.94713;-543.61696;-543.61696;0;0;0;7987.2366;56745.512;1010.0666;-7.516737;0;0;-7.1321001;0;0;184.72938;54.066935;0;-0.042171252;18.570398;3.4231476;6396.6736;-44.33347;-2.2716402;-2.286889;0.001245948;0;9.7572349;-9.2488277;-0.000954451;3.1085074;0.035911819;0.035911819
43.674633;-18.885745;0.10245729;0;0.40513806;1.329285;0.91475044;180.11817;180.11817;4.0192401;4.0192401;488529.9;2397.3281;55142.875;55142.875;0;0;0;-63;-546.2;-546.2;0;0;0;7855.8784;54250.156;1042.4973;-7.5011581;0;0;-7.1202299;0;0;185.14;55.755797;0;-0.041564966;19.2605;3.5330563;6397.3638;-44.331875;-2.2702974;-2.2855356;0.001244675;0;9.7551265;-9.2404893;-0.000953477;3.1266358;0.036881512;0.036881512
44.384362;-19.003475;0.10426211;0;0.39576383;1.2872162;0.88534781;176.70344;176.70344;3.9656721;3.9656721;490778.63;2352.6152;54753.803;54753.803;0;0;0;-63;-549.89;-549.89;0;0;0;7724.0871;51705.932;1076.1413;-7.4851597;0;0;-7.1087395;0;0;186.16;57.457713;0;-0.040840713;19.972336;3.6470769;6398.0757;-44.330219;-2.2689033;-2.2841304;0.001243359;0;9.7529524;-9.2322309;-0.000952468;3.1442002;0.037887399;0.037887399
45.094091;-19.118088;0.10606682;0;0.38887524;1.2557112;0.8629625;174.22208;174.22208;3.9127852;3.9127852;492570.24;2307.62;54362.763;54362.763;0;0;0;-66;-558.04;-558.04;0;0;0;7591.8934;48981.414;1110.9924;-7.4687418;0;0;-7.0985522;0;0;186.91;59.131518;0;-0.039911316;20.706702;3.7596441;6398.8101;-44.3285;-2.2674559;-2.2826715;0.001241997;0;9.7507103;-9.2240513;-0.000951425;3.1612069;0.038932911;0.038932911
45.80382;-19.229632;0.10787128;0;0.3828291;1.2278813;0.84297549;172.07436;172.07436;3.8586331;3.8586331;494189.2;2260.7779;53966.706;53966.706;0;0;0;-66;-558.04;-558.04;0;0;0;7459.2379;46233.269;1147.0338;-7.4517083;0;0;-7.0881212;0;0;186.91;60.823543;0;-0.03887022;21.464379;3.8749042;6399.5678;-44.326716;-2.2659533;-2.2811571;0.001240588;0;9.7483978;-9.215949;-0.000950346;3.1776634;0.040021481;0.040021481
46.513549;-19.338164;0.10967579;0;0.37660465;1.1993406;0.82247791;169.87178;169.87178;3.8030977;3.8030977;490524.53;2213.9357;53578.722;53578.722;0;0;0;-66;-542.32;-542.32;0;0;0;7327.1371;43482.79;1184.1268;-7.4341613;0;0;-7.0774237;0;0;185.83;61.845935;0;-0.037726562;22.246134;3.9931087;6400.3496;-44.324864;-2.2643939;-2.2795854;0.001239131;0;9.7460127;-9.2079216;-0.000949229;3.1935786;0.041157783;0.041157783
47.223278;-19.443778;0.11148018;0;0.37028904;1.1704508;0.80172966;167.64227;167.64227;3.7462365;3.7462365;486220.82;2167.0936;53197.582;53197.582;0;0;0;-66;-525.48;-525.48;0;0;0;7195.7595;40716.899;1221.8372;-7.4166413;0;0;-7.0627503;0;0;183.54;62.797018;0;-0.036465775;23.052475;4.1127587;6401.156;-44.322943;-2.2627762;-2.2779549;0.001237623;0;9.7435535;-9.1999653;-0.000948075;3.2089678;0.042355647;0.042355647
47.933007;-19.546577;0.11328459;0;0.36386253;1.1411381;0.78067774;165.38012;165.38012;3.6885029;3.6885029;482358.91;2120.2515;52824.633;52824.633;0;0;0;-66.330074;-518.7762;-518.7762;0;0;0;7065.4958;37966.074;1260.2648;-7.3996078;0;0;-7.0476237;0;0;182.77093;63.824;0;-0.035105344;23.883827;4.23416;6401.9874;-44.320952;-2.2610991;-2.2762646;0.001236066;0;9.741019;-9.1920759;-0.000946881;3.2238475;0.043609766;0.043609766
48.642736;-19.646655;0.11508917;0;0.35732371;1.1114037;0.75932289;163.08542;163.08542;3.6299386;3.6299386;478131.34;2072.7667;52464.739;52464.739;0;0;0;-67;-505.17;-505.17;0;0;0;6936.7297;35251.508;1299.4178;-7.3825743;0;0;-7.0322794;0;0;181.21;64.811356;0;-0.033655459;24.740661;4.3573081;6402.8443;-44.318889;-2.2593614;-2.2745132;0.001234457;0;9.7384079;-9.1842494;-0.000945649;3.2382329;0.044917777;0.044917777
49.352465;-19.744103;0.11689374;0;0.35084868;1.0812805;0.73768884;160.76073;160.76073;3.5706086;3.5706086;473610.99;2025.5673;52112.035;52112.035;0;0;0;-66;-488.63;-488.63;0;0;0;6808.9657;32590.695;1339.265;-7.3651884;0;0;-7.0167345;0;0;178.81;65.762022;0;-0.032126533;25.623432;4.4820663;6403.7271;-44.316753;-2.2575618;-2.2726995;0.001232795;0;9.7357188;-9.1764817;-0.000944376;3.2521386;0.046278394;0.046278394
50.062194;-19.839012;0.11869855;0;0.34518017;1.0535327;0.71773336;158.71759;158.71759;3.5113372;3.5113372;468604.99;1978.7252;51766.654;51766.654;0;0;0;-66;-465.89;-465.89;0;0;0;6682.2388;29999.595;1379.7661;-7.3475073;0;0;-6.9973288;0;0;175.92;66.634299;0;-0.030536843;26.532576;4.6082676;6404.6363;-44.314543;-2.2556992;-2.2708223;0.001231081;0;9.7329505;-9.1687688;-0.000943063;3.265579;0.047690256;0.047690256
50.771923;-19.931471;0.1205034;0;0.34172524;1.0335223;0.70325414;157.56129;157.56129;3.4516171;3.4516171;463239.38;1931.8831;51435.999;51435.999;0;0;0;-66;-465.89;-465.89;0;0;0;6557.3832;27492.27;1420.8639;-7.3304738;0;0;-6.9771197;0;0;175.92;67.428546;0;-0.028893587;27.468494;4.7356893;6405.5723;-44.312257;-2.2537725;-2.2688804;0.001229313;0;9.730102;-9.1611065;-0.000941708;3.2785687;0.049152226;0.049152226
51.481652;-20.021571;0.12230843;0;0.33823442;1.0133564;0.68866234;156.39601;156.39601;3.3914328;3.3914328;457329.75;1885.0409;51115.125;51115.125;0;0;0;-66;-445.58;-445.58;0;0;0;6433.9727;25081.437;1462.4983;-7.3134403;0;0;-6.9567535;0;0;172.92;68.134813;0;-0.027209753;28.431545;4.8641017;6406.5354;-44.309893;-2.2517806;-2.266873;0.00122749;0;9.7271722;-9.1534908;-0.000940312;3.2911221;0.050663092;0.050663092
52.191381;-20.109401;0.12411375;0;0.33471315;0.9930645;0.67397939;155.22345;155.22345;3.3308725;3.3308725;451163.02;1838.1988;50803.307;50803.307;0;0;0;-66;-422.47;-422.47;0;0;0;6311.9008;22778.63;1504.6213;-7.2964068;0;0;-6.93626;0;0;169.5;68.790656;0;-0.025500397;29.422056;4.9933163;6407.5259;-44.307452;-2.2497227;-2.264799;0.001225613;0;9.7241602;-9.1459176;-0.000938874;3.3032535;0.052220966;0.052220966
52.90111;-20.195046;0.12591916;0;0.3311673;0.97267798;0.65922798;154.04542;154.04542;3.2724285;3.2724285;444472.19;1791.3567;50503.468;50503.468;0;0;0;-65.988895;-422.16883;-422.16883;0;0;0;6191.6018;20593.291;1547.181;-7.2793733;0;0;-6.9096129;0;0;169.45858;69.34739;0;-0.023798218;30.440319;5.1231334;6408.5443;-44.304932;-2.2475979;-2.2626576;0.001223679;0;9.7210652;-9.1383827;-0.000937393;3.3149768;0.05382367;0.05382367
53.61084;-20.278594;0.12772489;0;0.32760469;0.95223655;0.64443684;152.86422;152.86422;3.2139576;3.2139576;437355.01;1745.1254;50220.195;50220.195;0;0;0;-65;-395.35;-395.35;0;0;0;6073.5811;18532.466;1590.1088;-7.2623399;0;0;-6.8825642;0;0;165.77;69.812793;0;-0.022099919;31.486587;5.2533001;6409.5906;-44.302332;-2.2454054;-2.2604479;0.00122169;0;9.7178867;-9.1308824;-0.000935869;3.3263058;0.055469419;0.055469419
54.320569;-20.360128;0.12953071;0;0.32433908;0.9330853;0.63057925;151.75757;151.75757;3.1591771;3.1591771;429903.88;1699.3136;49947.65;49947.65;0;0;0;-64;-370.25;-370.25;0;0;0;5957.186;16551.692;1633.3432;-7.2459475;0;0;-6.8572228;0;0;161.85;70.199431;0;-0.020382398;32.561069;5.3752513;6410.6651;-44.299651;-2.2431446;-2.2581695;0.001219645;0;9.7146242;-9.1234126;-0.000934302;3.3372542;0.057156497;0.057156497
55.030298;-20.43973;0.13133675;0;0.32162969;0.91631612;0.61844531;150.78857;150.78857;3.1112104;3.1112104;422148.55;1653.9152;49685.601;49685.601;0;0;0;-63.2;-346.2;-346.2;0;0;0;5842.4424;14652.433;1676.8326;-7.2303335;0;0;-6.8350334;0;0;157.69;70.505687;0;-0.018665224;33.663935;5.4820338;6411.7681;-44.296889;-2.2408148;-2.2558215;0.001217542;0;9.7112771;-9.1159697;-0.000932691;3.347835;0.058884064;0.058884064
55.740027;-20.51748;0.13314309;0;0.31925346;0.89978311;0.60648224;149.83321;149.83321;3.0668215;3.0668215;413926.06;1609.0603;49439.893;49439.893;0;0;0;-63.2;-346.2;-346.2;0;0;0;5730.5252;12929.347;1720.4997;-7.2147194;0;0;-6.8090353;0;0;157.69;70.687028;0;-0.017049713;34.795318;5.5873125;6412.8995;-44.294045;-2.2384156;-2.2534036;0.001215383;0;9.7078453;-9.1085501;-0.000931038;3.3580614;0.060649887;0.060649887
56.449756;-20.593455;0.13494951;0;0.3174639;0.88352706;0.59471958;148.89386;148.89386;3.0237633;3.0237633;405407.19;1564.6552;49207.695;49207.695;0;0;0;-62.2;-316.16;-316.16;0;0;0;5620.6904;11372.901;1764.2628;-7.1991054;0;0;-6.7826389;0;0;153.06;70.766224;0;-0.015523911;35.955292;5.6908277;6414.0596;-44.291119;-2.2359466;-2.2509153;0.001213167;0;9.7043286;-9.1011502;-0.00092934;3.367946;0.062451468;0.062451468
57.159485;-20.667734;0.13675622;0;0.31736471;0.87321669;0.58726611;148.41855;148.41855;2.9815333;2.9815333;396581.8;1520.7014;48987.908;48987.908;0;0;0;-61;-287.31;-287.31;0;0;0;5512.8041;9973.1;1808.047;-7.1838103;0;0;-6.7567503;0;0;148.39;70.732461;0;-0.014087367;37.143883;5.7923519;6415.2482;-44.28811;-2.2334075;-2.2483565;0.001210895;0;9.7007272;-9.0937667;-0.000927599;3.3775016;0.06428669;0.06428669
57.869214;-20.740389;0.13856298;0;0.31733331;0.86313907;0.57998092;147.95427;147.95427;2.9402182;2.9402182;387583.77;1477.408;48783.996;48783.996;0;0;0;-61;-287.31;-287.31;0;0;0;5407.4874;8719.5658;1851.7801;-7.1696157;0;0;-6.7314225;0;0;148.39;70.613566;0;-0.012742038;38.361067;5.8916767;6416.4655;-44.285018;-2.2307982;-2.2457269;0.001208565;0;9.6970412;-9.0863964;-0.000925815;3.3867402;0.066153631;0.066153631
58.578943;-20.811495;0.14036998;0;0.31736729;0.85328676;0.57285861;147.50038;147.50038;2.8998268;2.8998268;379099.75;1434.8092;48594.106;48594.106;0;0;0;-59.8;-263.09;-263.09;0;0;0;5304.8165;7602.124;1895.4465;-7.1560001;0;0;-6.7066609;0;0;143.82;70.536485;0;-0.011488962;39.606785;5.9887807;6417.7113;-44.281844;-2.2281186;-2.2430265;0.001206179;0;9.693271;-9.0790364;-0.000923987;3.3956739;0.068048675;0.068048675
59.288672;-20.881116;0.142177;0;0.31746518;0.84365357;0.56589469;147.05658;147.05658;2.8603628;2.8603628;370759.07;1392.7138;48414.098;48414.098;0;0;0;-58.6;-239.83;-239.83;0;0;0;5204.0134;6610.41;1939.0558;-7.1425152;0;0;-6.6706909;0;0;139.42;70.435315;0;-0.010328067;40.880986;6.0837251;6418.9856;-44.278587;-2.2253687;-2.2402553;0.001203737;0;9.6894169;-9.0716839;-0.000922116;3.4043136;0.069967687;0.069967687
59.998401;-20.949315;0.14398412;0;0.31762764;0.83424272;0.55909152;146.62302;146.62302;2.8218136;2.8218136;362526.23;1351.1237;48243.884;48243.884;0;0;0;-57.615994;-219.38235;-219.38235;0;0;0;5105.063;5733.7243;1982.5876;-7.1290304;0;0;-6.6340117;0;0;135.12973;70.303865;0;-0.009257735;42.183614;6.1764781;6420.2883;-44.275248;-2.2225484;-2.2374131;0.001201239;0;9.6854791;-9.0643363;-0.000920203;3.4126696;0.071907955;0.071907955
60.70813;-21.016152;0.14579143;0;0.31785518;0.82505677;0.55245092;146.19982;146.19982;2.7841856;2.7841856;354420.15;1310.2417;48088.384;48088.384;0;0;0;-57.6;-219.05;-219.05;0;0;0;5009.2;4961.5901;2026.0228;-7.1169618;0;0;-6.5982091;0;0;135.06;70.146385;0;-0.008275496;43.514597;6.2670145;6421.6194;-44.271825;-2.2196577;-2.2345001;0.001198686;0;9.6814581;-9.0569912;-0.000918247;3.4207518;0.073867048;0.073867048
