0.38679,1.5247,2.9163,375.61,375.61
0.38747,1.5247,2.9163,375.61,375.61
0.38815,1.5247,2.9162,375.6,375.6
0.38882,1.5247,2.9162,375.6,375.6
0.3895,1.5247,2.9162,375.6,375.6
0.39018,1.5247,2.9162,375.6,375.6
0.39085,1.5247,2.9162,375.59,375.59
0.39153,1.5246,2.9162,375.59,375.59
0.39221,1.5246,2.9161,375.59,375.59
0.39289,1.5246,2.9161,375.59,375.59
0.39356,1.5246,2.9161,375.58,375.58
0.39424,1.5246,2.9161,375.58,375.58
0.39492,1.5246,2.9161,375.58,375.58
0.39559,1.5246,2.916,375.58,375.58
0.39627,1.5246,2.916,375.57,375.57
0.39695,1.5245,2.916,375.57,375.57
0.39762,1.5245,2.916,375.57,375.57
0.3983,1.5245,2.916,375.57,375.57
0.39898,1.5245,2.916,375.56,375.56
0.39965,1.5245,2.9159,375.56,375.56
