t[s]	thtr[deg]	psir[deg]	phir[deg]	CA[-]	Clp[1/rad]	Cld[1/rad]	Cmq[1/rad]	Cnr[1/rad]	CNa[1/rad]	CYb[1/rad]	emp[N]	Ixx[kgm2]	Iyy[kgm2]	Izz[kgm2]	Ixy[kgm2]	Ixz[kgm2]	Iyz[kgm2]	Ixxp[kgm2]	Iyyp[kgm2]	Izzp[kgm2]	Ixyp[kgm2]	Ixzp[kgm2]	Iyzp[kgm2]	massa[kg]	pdin[Pa]	U[m/s]	Xcg[m]	Ycg[m]	Zcg[m]	Xcp[m]	Ycp[m]	Zcp[m]	mp[kg/s]	ax_net[m/s2]	ay_net[m/s2]	az_net[m/s2]	altitude[km]	mach[-]	Rec[km]	long[deg]	gcLat[deg]	gdLat[deg]	gravXV[m/s2]	gravYV[m/s2]	gravZV[m/s2]	gravXB[m/s2]	gravYB[m/s2]	gravZB[m/s2]	AoA[deg]	AoAtotal[deg] 
7.0200000E-003	-9.9772205E-003	-1.1844922E-002	-0.0000000E+000	3.2276000E-001	2.6302000E+000	1.3854000E+000	3.4502190E+002	3.4502190E+002	5.5055500E+000	5.5055500E+000	3.2200197E+004	3.8797458E+003	7.6702558E+004	7.6702558E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.2000000E+001	-5.0592000E+002	-5.0592000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5642211E+004	0.0000000E+000	0.0000000E+000	-8.0359368E+000	0.0000000E+000	0.0000000E+000	-8.3206000E+000	0.0000000E+000	0.0000000E+000	1.9070000E+002	2.0583877E+000	0.0000000E+000	0.0000000E+000	5.0000774E-002	0.0000000E+000	6.3781524E+003	-4.4367775E+001	-2.3005075E+000	-2.3159948E+000	1.2764666E-003	0.0000000E+000	9.8140741E+000	-9.8140741E+000	-9.7783014E-004	8.2049691E-004	0.0000000E+000	0.0000000E+000	
7.2800000E-003	-9.9781211E-003	-1.1844166E-002	-0.0000000E+000	3.2276000E-001	2.6302000E+000	1.3854000E+000	3.4502190E+002	3.4502190E+002	5.5055500E+000	5.5055500E+000	3.4243518E+004	3.8797426E+003	7.6702427E+004	7.6702427E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.2000000E+001	-5.0592000E+002	-5.0592000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5642162E+004	0.0000000E+000	0.0000000E+000	-8.0359345E+000	0.0000000E+000	0.0000000E+000	-8.3206000E+000	0.0000000E+000	0.0000000E+000	1.9070000E+002	2.1890076E+000	0.0000000E+000	0.0000000E+000	5.0000774E-002	0.0000000E+000	6.3781524E+003	-4.4367775E+001	-2.3005075E+000	-2.3159948E+000	1.2764666E-003	0.0000000E+000	9.8140741E+000	-9.8140741E+000	-9.7783014E-004	8.2049691E-004	0.0000000E+000	0.0000000E+000	
7.5400000E-003	-9.9788931E-003	-1.1843518E-002	-0.0000000E+000	3.2276000E-001	2.6302000E+000	1.3854000E+000	3.4502190E+002	3.4502190E+002	5.5055500E+000	5.5055500E+000	3.6205437E+004	3.8797395E+003	7.6702295E+004	7.6702295E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.2000000E+001	-5.0592000E+002	-5.0592000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5642112E+004	0.0000000E+000	0.0000000E+000	-8.0359321E+000	0.0000000E+000	0.0000000E+000	-8.3206000E+000	0.0000000E+000	0.0000000E+000	1.9070000E+002	2.3144240E+000	0.0000000E+000	0.0000000E+000	5.0000774E-002	0.0000000E+000	6.3781524E+003	-4.4367775E+001	-2.3005075E+000	-2.3159948E+000	1.2764666E-003	0.0000000E+000	9.8140741E+000	-9.8140741E+000	-9.7783014E-004	8.2049691E-004	0.0000000E+000	0.0000000E+000	
7.8000000E-003	-9.9797938E-003	-1.1842762E-002	-0.0000000E+000	3.2276000E-001	2.6302000E+000	1.3854000E+000	3.4502190E+002	3.4502190E+002	5.5055500E+000	5.5055500E+000	3.8167356E+004	3.8797364E+003	7.6702164E+004	7.6702164E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.2000000E+001	-5.0592000E+002	-5.0592000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5642063E+004	0.0000000E+000	0.0000000E+000	-8.0359298E+000	0.0000000E+000	0.0000000E+000	-8.3206000E+000	0.0000000E+000	0.0000000E+000	1.9070000E+002	2.4398406E+000	0.0000000E+000	0.0000000E+000	5.0000774E-002	0.0000000E+000	6.3781524E+003	-4.4367775E+001	-2.3005075E+000	-2.3159948E+000	1.2764666E-003	0.0000000E+000	9.8140741E+000	-9.8140741E+000	-9.7783014E-004	8.2049691E-004	0.0000000E+000	0.0000000E+000	
8.0600000E-003	-9.9805658E-003	-1.1842115E-002	-0.0000000E+000	3.2276000E-001	2.6302000E+000	1.3854000E+000	3.4502190E+002	3.4502190E+002	5.5055500E+000	5.5055500E+000	4.0129275E+004	3.8797333E+003	7.6702032E+004	7.6702032E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.2000000E+001	-5.0592000E+002	-5.0592000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5642013E+004	0.0000000E+000	0.0000000E+000	-8.0359275E+000	0.0000000E+000	0.0000000E+000	-8.3206000E+000	0.0000000E+000	0.0000000E+000	1.9070000E+002	2.5652574E+000	0.0000000E+000	0.0000000E+000	5.0000774E-002	0.0000000E+000	6.3781524E+003	-4.4367775E+001	-2.3005075E+000	-2.3159948E+000	1.2764666E-003	0.0000000E+000	9.8140741E+000	-9.8140741E+000	-9.7783014E-004	8.2049691E-004	0.0000000E+000	0.0000000E+000	
8.3200000E-003	-9.9814664E-003	-1.1841359E-002	-0.0000000E+000	3.2276000E-001	2.6302000E+000	1.3854000E+000	3.4502190E+002	3.4502190E+002	5.5055500E+000	5.5055500E+000	4.2076263E+004	3.8797302E+003	7.6701901E+004	7.6701901E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.2000000E+001	-5.0592000E+002	-5.0592000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5641963E+004	0.0000000E+000	0.0000000E+000	-8.0359251E+000	0.0000000E+000	0.0000000E+000	-8.3206000E+000	0.0000000E+000	0.0000000E+000	1.9070000E+002	2.6897198E+000	0.0000000E+000	0.0000000E+000	5.0000774E-002	0.0000000E+000	6.3781524E+003	-4.4367775E+001	-2.3005075E+000	-2.3159948E+000	1.2764666E-003	0.0000000E+000	9.8140741E+000	-9.8140741E+000	-9.7783014E-004	8.2049691E-004	0.0000000E+000	0.0000000E+000	
8.5800000E-003	-9.9822384E-003	-1.1840711E-002	-0.0000000E+000	3.2276000E-001	2.6302000E+000	1.3854000E+000	3.4502190E+002	3.4502190E+002	5.5055500E+000	5.5055500E+000	4.4016614E+004	3.8797270E+003	7.6701769E+004	7.6701769E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.2000000E+001	-5.0592000E+002	-5.0592000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5641914E+004	0.0000000E+000	0.0000000E+000	-8.0359228E+000	0.0000000E+000	0.0000000E+000	-8.3206000E+000	0.0000000E+000	0.0000000E+000	1.9070000E+002	2.8137582E+000	0.0000000E+000	0.0000000E+000	5.0000774E-002	0.0000000E+000	6.3781524E+003	-4.4367775E+001	-2.3005075E+000	-2.3159948E+000	1.2764666E-003	0.0000000E+000	9.8140741E+000	-9.8140741E+000	-9.7783014E-004	8.2049691E-004	0.0000000E+000	0.0000000E+000	
8.8400000E-003	-9.9831391E-003	-1.1839955E-002	-0.0000000E+000	3.2276000E-001	2.6302000E+000	1.3854000E+000	3.4502190E+002	3.4502190E+002	5.5055500E+000	5.5055500E+000	4.5956965E+004	3.8797239E+003	7.6701638E+004	7.6701638E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.2000000E+001	-5.0592000E+002	-5.0592000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5641864E+004	0.0000000E+000	0.0000000E+000	-8.0359204E+000	0.0000000E+000	0.0000000E+000	-8.3206000E+000	0.0000000E+000	0.0000000E+000	1.9070000E+002	2.9377968E+000	0.0000000E+000	0.0000000E+000	5.0000774E-002	0.0000000E+000	6.3781524E+003	-4.4367775E+001	-2.3005075E+000	-2.3159948E+000	1.2764666E-003	0.0000000E+000	9.8140741E+000	-9.8140741E+000	-9.7783014E-004	8.2049691E-004	0.0000000E+000	0.0000000E+000	
9.1000000E-003	-9.9839111E-003	-1.1839307E-002	-0.0000000E+000	3.2276000E-001	2.6302000E+000	1.3854000E+000	3.4502190E+002	3.4502190E+002	5.5055500E+000	5.5055500E+000	4.7887673E+004	3.8797208E+003	7.6701506E+004	7.6701506E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.2000000E+001	-5.0592000E+002	-5.0592000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5641815E+004	0.0000000E+000	0.0000000E+000	-8.0359181E+000	0.0000000E+000	0.0000000E+000	-8.3206000E+000	0.0000000E+000	0.0000000E+000	1.9070000E+002	3.0612192E+000	0.0000000E+000	0.0000000E+000	5.0000774E-002	0.0000000E+000	6.3781524E+003	-4.4367775E+001	-2.3005075E+000	-2.3159948E+000	1.2764666E-003	0.0000000E+000	9.8140741E+000	-9.8140741E+000	-9.7783014E-004	8.2049691E-004	0.0000000E+000	0.0000000E+000	
9.3600000E-003	-9.9848117E-003	-1.1838552E-002	-0.0000000E+000	3.2276000E-001	2.6302000E+000	1.3854000E+000	3.4502190E+002	3.4502190E+002	5.5055500E+000	5.5055500E+000	4.9786238E+004	3.8797177E+003	7.6701375E+004	7.6701375E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.2000000E+001	-5.0592000E+002	-5.0592000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5641765E+004	0.0000000E+000	0.0000000E+000	-8.0359158E+000	0.0000000E+000	0.0000000E+000	-8.3206000E+000	0.0000000E+000	0.0000000E+000	1.9070000E+002	3.1825870E+000	0.0000000E+000	0.0000000E+000	5.0000774E-002	0.0000000E+000	6.3781524E+003	-4.4367775E+001	-2.3005075E+000	-2.3159948E+000	1.2764666E-003	0.0000000E+000	9.8140741E+000	-9.8140741E+000	-9.7783014E-004	8.2049691E-004	0.0000000E+000	0.0000000E+000	
9.6200000E-003	-9.9855837E-003	-1.1837904E-002	-0.0000000E+000	3.2276000E-001	2.6302000E+000	1.3854000E+000	3.4502190E+002	3.4502190E+002	5.5055500E+000	5.5055500E+000	5.1684804E+004	3.8797146E+003	7.6701243E+004	7.6701243E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.2000000E+001	-5.0592000E+002	-5.0592000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5641715E+004	0.0000000E+000	0.0000000E+000	-8.0359134E+000	0.0000000E+000	0.0000000E+000	-8.3206000E+000	0.0000000E+000	0.0000000E+000	1.9070000E+002	3.3039550E+000	0.0000000E+000	0.0000000E+000	5.0000774E-002	0.0000000E+000	6.3781524E+003	-4.4367775E+001	-2.3005075E+000	-2.3159948E+000	1.2764666E-003	0.0000000E+000	9.8140741E+000	-9.8140741E+000	-9.7783014E-004	8.2049691E-004	0.0000000E+000	0.0000000E+000	
9.8800000E-003	-9.9864844E-003	-1.1837148E-002	-0.0000000E+000	3.2276000E-001	2.6302000E+000	1.3854000E+000	3.4502190E+002	3.4502190E+002	5.5055500E+000	5.5055500E+000	5.3583369E+004	3.8797114E+003	7.6701112E+004	7.6701112E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.2000000E+001	-5.0592000E+002	-5.0592000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5641666E+004	0.0000000E+000	0.0000000E+000	-8.0359111E+000	0.0000000E+000	0.0000000E+000	-8.3206000E+000	0.0000000E+000	0.0000000E+000	1.9070000E+002	3.4253232E+000	0.0000000E+000	0.0000000E+000	5.0000774E-002	0.0000000E+000	6.3781524E+003	-4.4367775E+001	-2.3005075E+000	-2.3159948E+000	1.2764666E-003	0.0000000E+000	9.8140741E+000	-9.8140741E+000	-9.7783014E-004	8.2049691E-004	0.0000000E+000	0.0000000E+000	
1.0140000E-002	-9.9872564E-003	-1.1836500E-002	-0.0000000E+000	3.2276000E-001	2.6302000E+000	1.3854000E+000	3.4502190E+002	3.4502190E+002	5.5055500E+000	5.5055500E+000	5.5454160E+004	3.8797083E+003	7.6700980E+004	7.6700980E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.2000000E+001	-5.0592000E+002	-5.0592000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5641616E+004	0.0000000E+000	0.0000000E+000	-8.0359087E+000	0.0000000E+000	0.0000000E+000	-8.3206000E+000	0.0000000E+000	0.0000000E+000	1.9070000E+002	3.5449161E+000	0.0000000E+000	0.0000000E+000	5.0000774E-002	0.0000000E+000	6.3781524E+003	-4.4367775E+001	-2.3005075E+000	-2.3159948E+000	1.2764666E-003	0.0000000E+000	9.8140741E+000	-9.8140741E+000	-9.7783014E-004	8.2049691E-004	0.0000000E+000	0.0000000E+000	
1.0400000E-002	-9.9880284E-003	-1.1835853E-002	-0.0000000E+000	3.2276000E-001	2.6302000E+000	1.3854000E+000	3.4502190E+002	3.4502190E+002	5.5055500E+000	5.5055500E+000	5.7312606E+004	3.8797052E+003	7.6700848E+004	7.6700848E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.2000000E+001	-5.0592000E+002	-5.0592000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5641567E+004	0.0000000E+000	0.0000000E+000	-8.0359064E+000	0.0000000E+000	0.0000000E+000	-8.3206000E+000	0.0000000E+000	0.0000000E+000	1.9070000E+002	3.6637202E+000	0.0000000E+000	0.0000000E+000	5.0000774E-002	0.0000000E+000	6.3781524E+003	-4.4367775E+001	-2.3005075E+000	-2.3159948E+000	1.2764666E-003	0.0000000E+000	9.8140741E+000	-9.8140741E+000	-9.7783014E-004	8.2049691E-004	0.0000000E+000	0.0000000E+000	
1.0660000E-002	-9.9889291E-003	-1.1835097E-002	-0.0000000E+000	3.2276000E-001	2.6302000E+000	1.3854000E+000	3.4502190E+002	3.4502190E+002	5.5055500E+000	5.5055500E+000	5.9171053E+004	3.8797021E+003	7.6700717E+004	7.6700717E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.2000000E+001	-5.0592000E+002	-5.0592000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5641517E+004	0.0000000E+000	0.0000000E+000	-8.0359041E+000	0.0000000E+000	0.0000000E+000	-8.3206000E+000	0.0000000E+000	0.0000000E+000	1.9070000E+002	3.7825244E+000	0.0000000E+000	0.0000000E+000	5.0000774E-002	0.0000000E+000	6.3781524E+003	-4.4367775E+001	-2.3005075E+000	-2.3159948E+000	1.2764666E-003	0.0000000E+000	9.8140741E+000	-9.8140741E+000	-9.7783014E-004	8.2049691E-004	0.0000000E+000	0.0000000E+000	
1.0920000E-002	-9.9897011E-003	-1.1834449E-002	-0.0000000E+000	3.2276000E-001	2.6302000E+000	1.3854000E+000	3.4502190E+002	3.4502190E+002	5.5055500E+000	5.5055500E+000	6.1025099E+004	3.8796990E+003	7.6700585E+004	7.6700585E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.2000000E+001	-5.0592000E+002	-5.0592000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5641468E+004	0.0000000E+000	0.0000000E+000	-8.0359017E+000	0.0000000E+000	0.0000000E+000	-8.3206000E+000	0.0000000E+000	0.0000000E+000	1.9070000E+002	3.9010475E+000	0.0000000E+000	0.0000000E+000	5.0000774E-002	0.0000000E+000	6.3781524E+003	-4.4367775E+001	-2.3005075E+000	-2.3159948E+000	1.2764666E-003	0.0000000E+000	9.8140741E+000	-9.8140741E+000	-9.7783014E-004	8.2049691E-004	0.0000000E+000	0.0000000E+000	
1.1180000E-002	-9.9906017E-003	-1.1833693E-002	-0.0000000E+000	3.2276000E-001	2.6302000E+000	1.3854000E+000	3.4502190E+002	3.4502190E+002	5.5055500E+000	5.5055500E+000	6.2826336E+004	3.8796958E+003	7.6700454E+004	7.6700454E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.2000000E+001	-5.0592000E+002	-5.0592000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5641418E+004	0.0000000E+000	0.0000000E+000	-8.0358994E+000	0.0000000E+000	0.0000000E+000	-8.3206000E+000	0.0000000E+000	0.0000000E+000	1.9070000E+002	4.0161950E+000	0.0000000E+000	0.0000000E+000	5.0000774E-002	0.0000000E+000	6.3781524E+003	-4.4367775E+001	-2.3005075E+000	-2.3159948E+000	1.2764666E-003	0.0000000E+000	9.8140741E+000	-9.8140741E+000	-9.7783014E-004	8.2049691E-004	0.0000000E+000	0.0000000E+000	
1.1440000E-002	-9.9913737E-003	-1.1833046E-002	-0.0000000E+000	3.2276000E-001	2.6302000E+000	1.3854000E+000	3.4502190E+002	3.4502190E+002	5.5055500E+000	5.5055500E+000	6.4627574E+004	3.8796927E+003	7.6700322E+004	7.6700322E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.2000000E+001	-5.0592000E+002	-5.0592000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5641368E+004	0.0000000E+000	0.0000000E+000	-8.0358970E+000	0.0000000E+000	0.0000000E+000	-8.3206000E+000	0.0000000E+000	0.0000000E+000	1.9070000E+002	4.1313428E+000	0.0000000E+000	0.0000000E+000	5.0000774E-002	0.0000000E+000	6.3781524E+003	-4.4367775E+001	-2.3005075E+000	-2.3159948E+000	1.2764666E-003	0.0000000E+000	9.8140741E+000	-9.8140741E+000	-9.7783014E-004	8.2049691E-004	0.0000000E+000	0.0000000E+000	
1.1700000E-002	-9.9922744E-003	-1.1832290E-002	-0.0000000E+000	3.2276000E-001	2.6302000E+000	1.3854000E+000	3.4502190E+002	3.4502190E+002	5.5055500E+000	5.5055500E+000	6.6428811E+004	3.8796896E+003	7.6700191E+004	7.6700191E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.2000000E+001	-5.0592000E+002	-5.0592000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5641319E+004	0.0000000E+000	0.0000000E+000	-8.0358947E+000	0.0000000E+000	0.0000000E+000	-8.3206000E+000	0.0000000E+000	0.0000000E+000	1.9070000E+002	4.2464907E+000	0.0000000E+000	0.0000000E+000	5.0000774E-002	0.0000000E+000	6.3781524E+003	-4.4367775E+001	-2.3005075E+000	-2.3159948E+000	1.2764666E-003	0.0000000E+000	9.8140741E+000	-9.8140741E+000	-9.7783014E-004	8.2049691E-004	0.0000000E+000	0.0000000E+000	
1.1960000E-002	-9.9930464E-003	-1.1831642E-002	-0.0000000E+000	3.2276000E-001	2.6302000E+000	1.3854000E+000	3.4502190E+002	3.4502190E+002	5.5055500E+000	5.5055500E+000	6.8223686E+004	3.8796865E+003	7.6700059E+004	7.6700059E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.2000000E+001	-5.0592000E+002	-5.0592000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5641269E+004	0.0000000E+000	0.0000000E+000	-8.0358924E+000	0.0000000E+000	0.0000000E+000	-8.3206000E+000	0.0000000E+000	0.0000000E+000	1.9070000E+002	4.3612322E+000	0.0000000E+000	0.0000000E+000	5.0000774E-002	0.0000000E+000	6.3781524E+003	-4.4367775E+001	-2.3005075E+000	-2.3159948E+000	1.2764666E-003	0.0000000E+000	9.8140741E+000	-9.8140741E+000	-9.7783014E-004	8.2049691E-004	0.0000000E+000	0.0000000E+000	
1.2220000E-002	-9.9939470E-003	-1.1830886E-002	-0.0000000E+000	3.2276000E-001	2.6302000E+000	1.3854000E+000	3.4502190E+002	3.4502190E+002	5.5055500E+000	5.5055500E+000	7.0006543E+004	3.8796834E+003	7.6699928E+004	7.6699928E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.2000000E+001	-5.0592000E+002	-5.0592000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5641220E+004	0.0000000E+000	0.0000000E+000	-8.0358900E+000	0.0000000E+000	0.0000000E+000	-8.3206000E+000	0.0000000E+000	0.0000000E+000	1.9070000E+002	4.4752056E+000	0.0000000E+000	0.0000000E+000	5.0000774E-002	0.0000000E+000	6.3781524E+003	-4.4367775E+001	-2.3005075E+000	-2.3159948E+000	1.2764666E-003	0.0000000E+000	9.8140741E+000	-9.8140741E+000	-9.7783014E-004	8.2049691E-004	0.0000000E+000	0.0000000E+000	
1.2480000E-002	-9.9947190E-003	-1.1830239E-002	-0.0000000E+000	3.2276000E-001	2.6302000E+000	1.3854000E+000	3.4502190E+002	3.4502190E+002	5.5055500E+000	5.5055500E+000	7.1789400E+004	3.8796802E+003	7.6699796E+004	7.6699796E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.2000000E+001	-5.0592000E+002	-5.0592000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5641170E+004	0.0000000E+000	0.0000000E+000	-8.0358877E+000	0.0000000E+000	0.0000000E+000	-8.3206000E+000	0.0000000E+000	0.0000000E+000	1.9070000E+002	4.5891793E+000	0.0000000E+000	0.0000000E+000	5.0000774E-002	0.0000000E+000	6.3781524E+003	-4.4367775E+001	-2.3005075E+000	-2.3159948E+000	1.2764666E-003	0.0000000E+000	9.8140741E+000	-9.8140741E+000	-9.7783014E-004	8.2049691E-004	0.0000000E+000	0.0000000E+000	
1.2740000E-002	-9.9956197E-003	-1.1829483E-002	-0.0000000E+000	3.2276000E-001	2.6302000E+000	1.3854000E+000	3.4502190E+002	3.4502190E+002	5.5055500E+000	5.5055500E+000	7.3572257E+004	3.8796771E+003	7.6699665E+004	7.6699665E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.2000000E+001	-5.0592000E+002	-5.0592000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5641120E+004	0.0000000E+000	0.0000000E+000	-8.0358853E+000	0.0000000E+000	0.0000000E+000	-8.3206000E+000	0.0000000E+000	0.0000000E+000	1.9070000E+002	4.7031532E+000	0.0000000E+000	0.0000000E+000	5.0000774E-002	0.0000000E+000	6.3781524E+003	-4.4367775E+001	-2.3005075E+000	-2.3159948E+000	1.2764666E-003	0.0000000E+000	9.8140741E+000	-9.8140741E+000	-9.7783014E-004	8.2049691E-004	0.0000000E+000	0.0000000E+000	
1.3000000E-002	-9.9963917E-003	-1.1828835E-002	-0.0000000E+000	3.2276000E-001	2.6302000E+000	1.3854000E+000	3.4502190E+002	3.4502190E+002	5.5055500E+000	5.5055500E+000	7.5334843E+004	3.8796740E+003	7.6699533E+004	7.6699533E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.2000000E+001	-5.0592000E+002	-5.0592000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5641071E+004	0.0000000E+000	0.0000000E+000	-8.0358830E+000	0.0000000E+000	0.0000000E+000	-8.3206000E+000	0.0000000E+000	0.0000000E+000	1.9070000E+002	4.8158314E+000	0.0000000E+000	0.0000000E+000	5.0000774E-002	0.0000000E+000	6.3781524E+003	-4.4367775E+001	-2.3005075E+000	-2.3159948E+000	1.2764666E-003	0.0000000E+000	9.8140741E+000	-9.8140741E+000	-9.7783014E-004	8.2049691E-004	0.0000000E+000	0.0000000E+000	
1.3260000E-002	-9.9972924E-003	-1.1828079E-002	-0.0000000E+000	3.2276000E-001	2.6302000E+000	1.3854000E+000	3.4502190E+002	3.4502190E+002	5.5055500E+000	5.5055500E+000	7.7082563E+004	3.8796709E+003	7.6699402E+004	7.6699402E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.2000000E+001	-5.0592000E+002	-5.0592000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5641021E+004	0.0000000E+000	0.0000000E+000	-8.0358807E+000	0.0000000E+000	0.0000000E+000	-8.3206000E+000	0.0000000E+000	0.0000000E+000	1.9070000E+002	4.9275596E+000	0.0000000E+000	0.0000000E+000	5.0000774E-002	0.0000000E+000	6.3781524E+003	-4.4367775E+001	-2.3005075E+000	-2.3159948E+000	1.2764666E-003	0.0000000E+000	9.8140741E+000	-9.8140741E+000	-9.7783014E-004	8.2049691E-004	0.0000000E+000	0.0000000E+000	
1.3520000E-002	-9.9980643E-003	-1.1827431E-002	-0.0000000E+000	3.2276000E-001	2.6302000E+000	1.3854000E+000	3.4502190E+002	3.4502190E+002	5.5055500E+000	5.5055500E+000	7.8830283E+004	3.8796678E+003	7.6699270E+004	7.6699270E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.2000000E+001	-5.0592000E+002	-5.0592000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5640972E+004	0.0000000E+000	0.0000000E+000	-8.0358783E+000	0.0000000E+000	0.0000000E+000	-8.3206000E+000	0.0000000E+000	0.0000000E+000	1.9070000E+002	5.0392881E+000	0.0000000E+000	0.0000000E+000	5.0000774E-002	0.0000000E+000	6.3781524E+003	-4.4367775E+001	-2.3005075E+000	-2.3159948E+000	1.2764666E-003	0.0000000E+000	9.8140741E+000	-9.8140741E+000	-9.7783014E-004	8.2049691E-004	0.0000000E+000	0.0000000E+000	
1.3780000E-002	-9.9989650E-003	-1.1826676E-002	-0.0000000E+000	3.2276000E-001	2.6302000E+000	1.3854000E+000	3.4502190E+002	3.4502190E+002	5.5055500E+000	5.5055500E+000	8.0578003E+004	3.8796646E+003	7.6699138E+004	7.6699138E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.2000000E+001	-5.0592000E+002	-5.0592000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5640922E+004	0.0000000E+000	0.0000000E+000	-8.0358760E+000	0.0000000E+000	0.0000000E+000	-8.3206000E+000	0.0000000E+000	0.0000000E+000	1.9070000E+002	5.1510167E+000	0.0000000E+000	0.0000000E+000	5.0000774E-002	0.0000000E+000	6.3781524E+003	-4.4367775E+001	-2.3005075E+000	-2.3159948E+000	1.2764666E-003	0.0000000E+000	9.8140741E+000	-9.8140741E+000	-9.7783014E-004	8.2049691E-004	0.0000000E+000	0.0000000E+000	
1.4040000E-002	-9.9997370E-003	-1.1826028E-002	-0.0000000E+000	3.2276000E-001	2.6302000E+000	1.3854000E+000	3.4502190E+002	3.4502190E+002	5.5055500E+000	5.5055500E+000	8.2300866E+004	3.8796615E+003	7.6699007E+004	7.6699007E+004	0.0000000E+000	0.0000000E+000	0.0000000E+000	-1.2000000E+001	-5.0592000E+002	-5.0592000E+002	0.0000000E+000	0.0000000E+000	0.0000000E+000	1.5640873E+004	0.0000000E+000	0.0000000E+000	-8.0358736E+000	0.0000000E+000	0.0000000E+000	-8.3206000E+000	0.0000000E+000	0.0000000E+000	1.9070000E+002	5.2611567E+000	0.0000000E+000	0.0000000E+000	5.0000774E-002	0.0000000E+000	6.3781524E+003	-4.4367775E+001	-2.3005075E+000	-2.3159948E+000	1.2764666E-003	0.0000000E+000	9.8140741E+000	-9.8140741E+000	-9.7783014E-004	8.2049691E-004	0.0000000E+000	0.0000000E+000	
