12.21,6.6651,5.2318,7.0529,3.9374,-0.33938,-4.6722,18.713,0.10688,0.053438,0.16031,-0.38784,1.2944,-7.7435,2.0501,20.652,17.182,2.2424,1.9929,-2.9958,-0.15874,-0.84445,-0.51555
12.22,6.6681,5.2341,7.0578,3.939,-0.33973,-4.684,18.713,0.10688,0.053439,0.16032,-0.38974,1.2951,-7.7474,2.063,-0.19082,0.075739,-0.75778,-0.44664,0.85294,0.21495,-0.8278,-0.50239
12.23,6.6711,5.2364,7.0623,3.9402,-0.34005,-4.6958,18.712,0.10688,0.05344,0.16032,-0.3912,1.2962,-7.7512,2.076,-0.14537,0.11292,-0.75011,-0.44079,0.84337,0.21372,-0.29029,-0.065771
12.24,6.6741,5.2387,7.0673,3.9418,-0.34038,-4.7076,18.712,0.10688,0.053441,0.16032,-0.39322,1.2969,-7.7552,2.0889,-0.20182,0.067444,-0.75894,-0.44833,0.85496,0.21456,0.2516,0.37443
12.25,6.677,5.2411,7.0739,3.9447,-0.34078,-4.7194,18.712,0.10688,0.053442,0.16033,-0.3968,1.2963,-7.7591,2.1019,-0.35848,-0.059308,-0.78369,-0.46878,0.88694,0.21741,0.092522,0.24476
12.26,6.68,5.2434,7.0816,3.9486,-0.34127,-4.7312,18.711,0.10689,0.053444,0.16033,-0.40161,1.2947,-7.7631,2.1149,-0.48132,-0.15864,-0.80259,-0.48448,0.91142,0.21952,-0.25477,-0.037919
12.27,6.683,5.2457,7.09,3.953,-0.34183,-4.7431,18.711,0.10689,0.053445,0.16033,-0.40697,1.2927,-7.7671,2.1278,-0.53581,-0.20254,-0.81033,-0.49113,0.9216,0.22022,-0.55219,-0.28004
12.28,6.686,5.248,7.0983,3.9573,-0.3424,-4.755,18.711,0.10689,0.053446,0.16034,-0.4123,1.2907,-7.7711,2.1407,-0.53296,-0.19994,-0.80885,-0.4903,0.91996,0.21976,-0.73725,-0.43083
12.29,6.689,5.2503,7.1062,3.9613,-0.34296,-4.7669,18.71,0.10689,0.053447,0.16034,-0.41725,1.289,-7.7753,2.1536,-0.49527,-0.1691,-0.80183,-0.48498,0.91124,0.21859,-0.82453,-0.50211
12.3,6.692,5.2526,7.1137,3.9649,-0.34349,-4.7788,18.71,0.1069,0.053448,0.16034,-0.42167,1.2878,-7.7794,2.1665,-0.44194,-0.12559,-0.7924,-0.47772,0.89943,0.21713,-0.84927,-0.52257
12.31,6.908,5.431,7.1205,3.968,-0.34399,-4.7907,18.709,0.1069,0.053449,0.16035,-0.21244,1.463,-7.7837,2.1794,20.923,17.521,2.2384,1.9974,-2.9961,-0.15242,-0.8426,-0.51752
12.32,6.911,5.4333,7.1268,3.9707,-0.34444,-4.8027,18.709,0.1069,0.05345,0.16035,-0.21575,1.4626,-7.7858,2.194,-0.33086,-0.034801,-0.75022,-0.44392,0.84567,0.21151,-0.82466,-0.50332
12.33,6.914,5.4356,7.1326,3.9729,-0.34486,-4.8146,18.709,0.1069,0.053451,0.16035,-0.21856,1.4627,-7.7879,2.2087,-0.28114,0.0057634,-0.74153,-0.43726,0.83481,0.21013,-0.28764,-0.065158
12.34,6.917,5.4379,7.1389,3.9756,-0.34528,-4.8266,18.708,0.1069,0.053452,0.16036,-0.22189,1.4623,-7.7901,2.2233,-0.33326,-0.036633,-0.74933,-0.44404,0.84513,0.21078,0.25377,0.37661
12.35,6.92,5.4402,7.1467,3.9795,-0.34577,-4.8386,18.708,0.10691,0.053453,0.16036,-0.22675,1.4607,-7.7923,2.2379,-0.4855,-0.1606,-0.77305,-0.46379,0.87589,0.2134,0.096551,0.24781
12.36,6.923,5.4426,7.1558,3.9844,-0.34635,-4.8506,18.708,0.10691,0.053454,0.16036,-0.23279,1.4581,-7.7946,2.2525,-0.60429,-0.2573,-0.79097,-0.47881,0.89919,0.2153,-0.24836,-0.034277
12.37,6.926,5.4449,7.1653,3.9897,-0.347,-4.8627,18.707,0.10691,0.053455,0.16037,-0.23934,1.4552,-7.7969,2.2671,-0.6552,-0.29869,-0.7978,-0.48479,0.90825,0.21583,-0.54368,-0.27586
12.38,6.9289,5.4472,7.1748,3.995,-0.34766,-4.8747,18.707,0.10691,0.053457,0.16037,-0.24584,1.4522,-7.7993,2.2817,-0.64919,-0.2937,-0.79546,-0.48331,0.90556,0.21523,-0.72712,-0.42606
12.39,6.9319,5.4495,7.1839,3.9999,-0.34831,-4.8868,18.706,0.10692,0.053458,0.16037,-0.25192,1.4496,-7.8018,2.2962,-0.60864,-0.26057,-0.78766,-0.47738,0.89583,0.21396,-0.81317,-0.49672
12.4,6.9349,5.4518,7.1924,4.0044,-0.34892,-4.8989,18.706,0.10692,0.053459,0.16038,-0.25745,1.4475,-7.8043,2.3107,-0.5527,-0.21491,-0.77748,-0.46952,0.88307,0.21239,-0.83694,-0.51653
12.41,7.1538,5.6338,7.2003,4.0083,-0.3495,-4.911,18.706,0.10692,0.05346,0.16038,-0.046494,1.6254,-7.8069,2.3251,21.096,17.795,2.2332,2.0032,-2.9965,-0.14436,-0.82944,-0.51082
12.42,7.1568,5.6361,7.2076,4.0119,-0.35003,-4.9231,18.705,0.10692,0.053461,0.16038,-0.050863,1.6242,-7.8074,2.3414,-0.43694,-0.1202,-0.73362,-0.4342,0.82706,0.20667,-0.81074,-0.49598
12.43,7.1598,5.6384,7.2145,4.015,-0.35053,-4.9352,18.705,0.10692,0.053462,0.16039,-0.054714,1.6234,-7.8079,2.3576,-0.3851,-0.077876,-0.72428,-0.42702,0.81537,0.20521,-0.27656,-0.057714
12.44,7.1627,5.6407,7.2218,4.0185,-0.35102,-4.9474,18.705,0.10693,0.053463,0.16039,-0.05906,1.6223,-7.8084,2.3739,-0.43455,-0.11852,-0.73137,-0.4333,0.82482,0.20572,0.26201,0.3842
12.45,7.1657,5.643,7.2306,4.0232,-0.35159,-4.9595,18.704,0.10693,0.053464,0.16039,-0.064925,1.6198,-7.809,2.3901,-0.58651,-0.24309,-0.75475,-0.45292,0.85524,0.20818,0.1068,0.25627
12.46,7.1686,5.6453,7.2406,4.0289,-0.35225,-4.9717,18.704,0.10693,0.053465,0.16039,-0.072005,1.6164,-7.8096,2.4063,-0.70805,-0.34269,-0.77281,-0.46817,0.87881,0.21001,-0.23488,-0.024822
12.47,7.1715,5.6475,7.2511,4.035,-0.35297,-4.9839,18.704,0.10693,0.053466,0.1604,-0.079573,1.6126,-7.8104,2.4225,-0.75672,-0.38264,-0.77898,-0.47368,0.88708,0.21042,-0.52749,-0.26559
12.48,7.1744,5.6498,7.2615,4.041,-0.3537,-4.9961,18.703,0.10693,0.053467,0.1604,-0.087062,1.6088,-7.8112,2.4386,-0.74897,-0.37636,-0.77607,-0.47175,0.88365,0.20973,-0.7093,-0.41534
12.49,7.1773,5.652,7.2714,4.0466,-0.35442,-5.0083,18.703,0.10694,0.053468,0.1604,-0.094132,1.6054,-7.812,2.4547,-0.70699,-0.34202,-0.76773,-0.46538,0.87325,0.20839,-0.79455,-0.48579
12.5,7.1802,5.6543,7.2808,4.0518,-0.3551,-5.0205,18.703,0.10694,0.053469,0.16041,-0.10063,1.6024,-7.813,2.4707,-0.64974,-0.29518,-0.75705,-0.4571,0.85983,0.20678,-0.81788,-0.50539
12.51,7.3619,5.8084,7.2896,4.0565,-0.35575,-5.0328,18.702,0.10694,0.053469,0.16041,0.072319,1.7519,-7.814,2.4868,17.295,14.943,2.1419,2.0042,-2.9322,-0.079153,-0.81003,-0.49939
12.52,7.3648,5.8107,7.2978,4.0608,-0.35635,-5.0451,18.702,0.10694,0.05347,0.16041,0.067003,1.7499,-7.8133,2.5043,-0.53158,-0.19819,-0.71622,-0.42394,0.80749,0.20165,-0.79094,-0.48418
12.53,7.3677,5.8129,7.3055,4.0646,-0.35691,-5.0573,18.702,0.10694,0.053471,0.16041,0.062217,1.7483,-7.8126,2.5218,-0.4786,-0.15482,-0.70644,-0.41639,0.79523,0.20014,-0.27557,-0.047535
12.54,7.3706,5.8152,7.3137,4.0688,-0.35747,-5.0696,18.701,0.10694,0.053472,0.16042,0.056983,1.7464,-7.812,2.5393,-0.52336,-0.19409,-0.71252,-0.42225,0.80367,0.20024,0.24341,0.39224
12.55,7.3735,5.8174,7.3232,4.0742,-0.35809,-5.082,18.701,0.10695,0.053473,0.16042,0.050343,1.7433,-7.8114,2.5567,-0.66406,-0.3145,-0.73385,-0.441,0.83202,0.20188,0.093901,0.2644
12.56,7.3764,5.8197,7.3338,4.0805,-0.3588,-5.0943,18.701,0.10695,0.053474,0.16042,0.042614,1.7392,-7.8109,2.5741,-0.7729,-0.40781,-0.74963,-0.45503,0.85311,0.20297,-0.23503,-0.015721
12.57,7.3793,5.8219,7.3449,4.0872,-0.35957,-5.1066,18.7,0.10695,0.053475,0.16042,0.034444,1.7347,-7.8105,2.5915,-0.81697,-0.44615,-0.75482,-0.46007,0.86035,0.20302,-0.51635,-0.25534
12.58,7.3822,5.8242,7.3559,4.0939,-0.36036,-5.119,18.7,0.10695,0.053476,0.16043,0.026376,1.7303,-7.8101,2.6089,-0.80681,-0.43847,-0.75128,-0.45771,0.85617,0.20221,-0.69054,-0.40391
12.59,7.3851,5.8264,7.3664,4.1001,-0.36112,-5.1314,18.7,0.10695,0.053477,0.16043,0.018738,1.7263,-7.8099,2.6262,-0.76385,-0.40295,-0.74256,-0.45094,0.84521,0.20088,-0.77149,-0.47329
12.6,7.388,5.8287,7.3764,4.1059,-0.36186,-5.1438,18.699,0.10696,0.053478,0.16043,0.011673,1.7228,-7.8097,2.6435,-0.70644,-0.35513,-0.73162,-0.44229,0.83136,0.19934,-0.79286,-0.49206
12.61,7.6164,6.0205,7.3857,4.1112,-0.36255,-5.1562,18.699,0.10696,0.053478,0.16044,0.23069,1.9092,-7.8096,2.6607,21.902,18.647,2.2305,2.0062,-2.9967,-0.13965,-0.78435,-0.48546
12.62,7.6193,6.0227,7.3945,4.1161,-0.3632,-5.1687,18.699,0.10696,0.053479,0.16044,0.22481,1.9067,-7.8072,2.6798,-0.58866,-0.25659,-0.68538,-0.40445,0.77187,0.19376,-0.76517,-0.46981
12.63,7.6222,6.025,7.4028,4.1204,-0.36381,-5.1811,18.698,0.10696,0.05348,0.16044,0.21945,1.9045,-7.805,2.6988,-0.53591,-0.21256,-0.6754,-0.39658,0.75924,0.19233,-0.23905,-0.035053
12.64,7.6251,6.0272,7.4115,4.1252,-0.36442,-5.1936,18.698,0.10696,0.053481,0.16044,0.21362,1.902,-7.8028,2.7179,-0.58287,-0.25079,-0.68159,-0.40207,0.7675,0.19277,0.29166,0.40347
12.65,7.628,6.0295,7.4217,4.1312,-0.36511,-5.2061,18.698,0.10696,0.053482,0.16045,0.20634,1.8983,-7.8007,2.7369,-0.72785,-0.3699,-0.70336,-0.4204,0.79588,0.19501,0.14024,0.2781
12.66,7.6309,6.0317,7.433,4.138,-0.36588,-5.2186,18.698,0.10697,0.053483,0.16045,0.19794,1.8937,-7.7986,2.7559,-0.84044,-0.46234,-0.71947,-0.43408,0.81695,0.19659,-0.19465,0.00099572
12.67,7.6338,6.034,7.4447,4.1453,-0.36672,-5.2311,18.697,0.10697,0.053484,0.16045,0.18907,1.8887,-7.7966,2.7748,-0.88699,-0.50036,-0.72477,-0.43885,0.82408,0.19691,-0.48135,-0.23631
12.68,7.6367,6.0363,7.4564,4.1525,-0.36756,-5.2436,18.697,0.10697,0.053485,0.16045,0.18028,1.8838,-7.7947,2.7937,-0.87818,-0.49276,-0.72116,-0.43628,0.81971,0.19619,-0.65899,-0.38349
12.69,7.6396,6.0385,7.4677,4.1593,-0.3684,-5.2562,18.697,0.10697,0.053486,0.16046,0.17193,1.8792,-7.7929,2.8126,-0.83584,-0.45756,-0.71224,-0.42934,0.80849,0.19485,-0.74162,-0.45216
12.7,7.6425,6.0408,7.4784,4.1657,-0.36919,-5.2687,18.696,0.10697,0.053487,0.16046,0.16414,1.8751,-7.7912,2.8313,-0.77867,-0.41013,-0.70106,-0.42053,0.79435,0.19325,-0.76349,-0.47062
12.71,7.8713,6.2345,7.4884,4.1715,-0.36995,-5.2813,18.696,0.10697,0.053487,0.16046,0.38288,2.0629,-7.7896,2.8501,21.874,18.784,2.2235,2.014,-2.9972,-0.12881,-0.75486,-0.46388
12.72,7.8742,6.2367,7.4979,4.1769,-0.37066,-5.294,18.696,0.10698,0.053488,0.16047,0.37627,2.0598,-7.7857,2.8707,-0.66108,-0.3124,-0.65423,-0.38218,0.73408,0.18763,-0.73531,-0.44814
12.73,7.8771,6.239,7.5069,4.1819,-0.37133,-5.3066,18.695,0.10698,0.053489,0.16047,0.37019,2.0571,-7.782,2.8913,-0.60844,-0.26875,-0.64399,-0.37416,0.72116,0.18613,-0.21526,-0.015728
12.74,7.88,6.2412,7.5164,4.1872,-0.37201,-5.3192,18.695,0.10698,0.05349,0.16047,0.36364,2.0541,-7.7783,2.9119,-0.6543,-0.30688,-0.64973,-0.37941,0.72894,0.18641,0.30931,0.4205
12.75,7.8829,6.2435,7.5272,4.1937,-0.37275,-5.3319,18.695,0.10698,0.053491,0.16047,0.35567,2.0498,-7.7746,2.9324,-0.797,-0.42539,-0.67086,-0.39744,0.75665,0.18842,0.16046,0.29617
12.76,7.8858,6.2458,7.5392,4.2011,-0.37358,-5.3445,18.694,0.10698,0.053492,0.16048,0.34659,2.0446,-7.7711,2.9529,-0.90778,-0.5174,-0.6864,-0.41083,0.77711,0.1898,-0.1696,0.020968
12.77,7.8887,6.248,7.5516,4.2089,-0.37448,-5.3572,18.694,0.10699,0.053493,0.16048,0.33706,2.0391,-7.7676,2.9734,-0.95341,-0.55531,-0.69127,-0.41535,0.78376,0.18999,-0.45219,-0.21471
12.78,7.8916,6.2503,7.564,4.2167,-0.37539,-5.3699,18.694,0.10699,0.053494,0.16048,0.32762,2.0336,-7.7642,2.9938,-0.94441,-0.54787,-0.68734,-0.41257,0.77902,0.18919,-0.62717,-0.36081
12.79,7.8945,6.2525,7.5759,4.2241,-0.37628,-5.3827,18.693,0.10699,0.053495,0.16048,0.31859,2.0285,-7.761,3.0141,-0.90235,-0.51298,-0.67818,-0.40546,0.7675,0.18781,-0.70839,-0.42887
12.8,7.8974,6.2548,7.5873,4.231,-0.37714,-5.3954,18.693,0.10699,0.053496,0.16049,0.31014,2.0238,-7.7578,3.0344,-0.84566,-0.46595,-0.66679,-0.39649,0.75309,0.18618,-0.72963,-0.44701
12.81,8.125,6.4494,7.598,4.2374,-0.37795,-5.4082,18.693,0.10699,0.053496,0.16049,0.52698,2.212,-7.7547,3.0546,21.685,18.816,2.2142,2.0242,-2.9978,-0.11456,-0.72075,-0.4401
12.82,8.1279,6.4516,7.6082,4.2433,-0.37873,-5.4209,18.693,0.10699,0.053497,0.16049,0.51969,2.2083,-7.7494,3.0767,-0.72917,-0.369,-0.61971,-0.35771,0.69235,0.18069,-0.70109,-0.42424
12.83,8.1308,6.4539,7.6179,4.2489,-0.37946,-5.4337,18.692,0.107,0.053498,0.16049,0.51292,2.205,-7.7442,3.0988,-0.67702,-0.32573,-0.60927,-0.34953,0.67917,0.17917,-0.18846,0.0058987
12.84,8.1337,6.4561,7.628,4.2548,-0.3802,-5.4465,18.692,0.107,0.053499,0.1605,0.5057,2.2014,-7.7391,3.1209,-0.72193,-0.36375,-0.61459,-0.35456,0.68649,0.17932,0.32864,0.43987
12.85,8.1366,6.4584,7.6395,4.2618,-0.381,-5.4594,18.692,0.107,0.0535,0.1605,0.49708,2.1966,-7.734,3.1429,-0.86224,-0.48168,-0.63506,-0.37227,0.71351,0.18108,0.18249,0.31653
12.86,8.1395,6.4607,7.6521,4.2698,-0.38189,-5.4722,18.691,0.107,0.053501,0.1605,0.48737,2.1908,-7.7291,3.1649,-0.97112,-0.57325,-0.65002,-0.38536,0.73336,0.18226,-0.14219,0.04319
12.87,8.1424,6.4629,7.6652,4.2782,-0.38285,-5.4851,18.691,0.107,0.053502,0.16051,0.47721,2.1847,-7.7242,3.1868,-1.0158,-0.61104,-0.65446,-0.38963,0.73952,0.18233,-0.42015,-0.19089
12.88,8.1453,6.4652,7.6781,4.2865,-0.38382,-5.4979,18.691,0.10701,0.053503,0.16051,0.46714,2.1787,-7.7194,3.2086,-1.0068,-0.60374,-0.65024,-0.38664,0.73441,0.18148,-0.59215,-0.33592
12.89,8.1482,6.4674,7.6907,4.2944,-0.38477,-5.5108,18.69,0.10701,0.053504,0.16051,0.45749,2.173,-7.7147,3.2304,-0.96517,-0.56915,-0.64087,-0.37933,0.72261,0.18009,-0.6718,-0.40337
12.9,8.1511,6.4697,7.7027,4.3019,-0.38569,-5.5237,18.69,0.10701,0.053504,0.16051,0.4484,2.1678,-7.7102,3.2521,-0.90917,-0.52249,-0.6293,-0.37019,0.70796,0.17846,-0.69237,-0.42119
12.91,8.3763,6.6644,7.7141,4.3089,-0.38657,-5.5367,18.69,0.10701,0.053505,0.16052,0.66224,2.3555,-7.7057,3.2738,21.384,18.77,2.2036,2.0357,-2.9984,-0.098507,-0.68328,-0.4141
12.92,8.3792,6.6667,7.7249,4.3154,-0.38741,-5.5496,18.689,0.10701,0.053506,0.16052,0.6543,2.3512,-7.6991,3.2974,-0.79416,-0.42628,-0.58215,-0.33105,0.64692,0.17318,-0.66358,-0.3981
12.93,8.3821,6.6689,7.7352,4.3215,-0.3882,-5.5626,18.689,0.10701,0.053507,0.16052,0.64687,2.3474,-7.6925,3.3209,-0.74269,-0.38336,-0.57154,-0.3227,0.6335,0.17167,-0.15917,0.029604
12.94,8.385,6.6712,7.746,4.328,-0.389,-5.5756,18.689,0.10702,0.053508,0.16052,0.639,2.3432,-7.6861,3.3444,-0.78666,-0.42123,-0.57644,-0.32748,0.64035,0.1717,0.34964,0.46113
12.95,8.3879,6.6734,7.7581,4.3357,-0.38986,-5.5886,18.688,0.10702,0.053509,0.16053,0.62976,2.3378,-7.6797,3.3678,-0.92444,-0.5385,-0.59624,-0.34487,0.66666,0.17322,0.20635,0.33884
12.96,8.3908,6.6757,7.7713,4.3442,-0.39082,-5.6016,18.688,0.10702,0.05351,0.16053,0.61945,2.3315,-7.6734,3.3912,-1.0313,-0.62956,-0.6106,-0.35764,0.68585,0.1742,-0.11248,0.067461
12.97,8.3937,6.678,7.785,4.3532,-0.39183,-5.6146,18.688,0.10702,0.053511,0.16053,0.6087,2.3248,-7.6672,3.4145,-1.0751,-0.66717,-0.61462,-0.36164,0.69152,0.17416,-0.3854,-0.16492
12.98,8.3966,6.6802,7.7985,4.362,-0.39287,-5.6276,18.688,0.10702,0.053512,0.16053,0.59804,2.3182,-7.6611,3.4377,-1.0661,-0.65997,-0.61011,-0.35842,0.68606,0.17327,-0.55417,-0.30882
12.99,8.3995,6.6825,7.8117,4.3705,-0.39388,-5.6407,18.687,0.10702,0.053512,0.16054,0.58778,2.312,-7.6551,3.4609,-1.025,-0.62565,-0.60054,-0.35091,0.67398,0.17189,-0.63214,-0.37561
13,8.4024,6.6848,7.8243,4.3786,-0.39486,-5.6538,18.687,0.10703,0.053513,0.16054,0.57809,2.3062,-7.6492,3.484,-0.96984,-0.57934,-0.58883,-0.34158,0.65909,0.17029,-0.65202,-0.39309
13.01,8.624,6.8787,7.8363,4.3862,-0.3958,-5.6669,18.687,0.10703,0.053514,0.16054,0.78775,2.4925,-7.6434,3.5071,20.967,18.639,2.1916,2.0486,-2.9989,-0.080379,-0.64274,-0.3858
13.02,8.6269,6.881,7.8478,4.3933,-0.3967,-5.68,18.686,0.10703,0.053515,0.16055,0.77919,2.4877,-7.6356,3.532,-0.85658,-0.48383,-0.54178,-0.30217,0.59792,0.1653,-0.62301,-0.36966
13.03,8.6298,6.8832,7.8587,4.3999,-0.39756,-5.6931,18.686,0.10703,0.053516,0.16055,0.77113,2.4833,-7.6278,3.5569,-0.80589,-0.44126,-0.53103,-0.29364,0.58428,0.16381,-0.12764,0.055459
13.04,8.6327,6.8855,7.8701,4.407,-0.39841,-5.7063,18.686,0.10703,0.053517,0.16055,0.76264,2.4785,-7.6201,3.5817,-0.84889,-0.47893,-0.5355,-0.29816,0.59064,0.16373,0.37208,0.48439
13.05,8.6356,6.8878,7.8828,4.4152,-0.39934,-5.7194,18.685,0.10704,0.053518,0.16055,0.7528,2.4726,-7.6124,3.6065,-0.98396,-0.59546,-0.55459,-0.31519,0.6162,0.16499,0.23185,0.36317
13.06,8.6385,6.89,7.8966,4.4243,-0.40036,-5.7326,18.685,0.10704,0.053519,0.16056,0.74191,2.4657,-7.6049,3.6312,-1.0887,-0.68594,-0.56834,-0.32763,0.63472,0.16577,-0.080675,0.093838
13.07,8.6414,6.8923,7.9108,4.4338,-0.40144,-5.7458,18.685,0.10704,0.05352,0.16056,0.7306,2.4585,-7.5975,3.6559,-1.1315,-0.72332,-0.57192,-0.33135,0.63988,0.16563,-0.34816,-0.13676
13.08,8.6443,6.8946,7.9249,4.4433,-0.40253,-5.759,18.684,0.10704,0.05352,0.16056,0.71937,2.4513,-7.5902,3.6805,-1.1225,-0.71618,-0.56714,-0.32789,0.63405,0.16472,-0.51343,-0.27947
13.09,8.6472,6.8968,7.9387,4.4524,-0.40361,-5.7723,18.684,0.10704,0.053521,0.16056,0.70855,2.4445,-7.583,3.705,-1.0821,-0.6821,-0.55739,-0.32018,0.6217,0.16336,-0.5896,-0.34558
13.1,8.6501,6.8991,7.9518,4.461,-0.40465,-5.7855,18.684,0.10704,0.053522,0.16057,0.69828,2.4381,-7.5759,3.7294,-1.0278,-0.63612,-0.54554,-0.31066,0.60658,0.16181,-0.60877,-0.36269
13.11,8.867,7.0915,7.9644,4.4691,-0.40565,-5.7988,18.684,0.10705,0.053523,0.16057,0.9026,2.6223,-7.5689,3.7538,20.433,18.423,2.1779,2.0632,-2.9994,-0.059888,-0.5993,-0.3552
13.12,8.8699,7.0937,7.9765,4.4768,-0.40662,-5.8121,18.683,0.10705,0.053524,0.16057,0.89344,2.6169,-7.5599,3.78,-0.91646,-0.54128,-0.49876,-0.27103,0.54546,0.15716,-0.57959,-0.33891
13.13,8.8728,7.096,7.988,4.4841,-0.40754,-5.8254,18.683,0.10705,0.053525,0.16057,0.88477,2.6119,-7.551,3.8062,-0.86664,-0.49903,-0.48788,-0.26232,0.53159,0.15571,-0.094032,0.083515
13.14,8.8757,7.0983,8,4.4917,-0.40846,-5.8387,18.683,0.10705,0.053526,0.16058,0.87568,2.6066,-7.5421,3.8323,-0.9086,-0.53646,-0.49192,-0.26657,0.53745,0.15552,0.39576,0.50971
13.15,8.8786,7.1005,8.0133,4.5005,-0.40944,-5.852,18.682,0.10705,0.053527,0.16058,0.86528,2.6001,-7.5334,3.8584,-1.0407,-0.65217,-0.51027,-0.28324,0.56223,0.15652,0.25878,0.38958
13.16,8.8815,7.1028,8.0277,4.5102,-0.41053,-5.8651,18.682,0.10706,0.053528,0.16058,0.85382,2.5926,-7.5247,3.8844,-1.1459,-0.74431,-0.52382,-0.2957,0.58063,0.15715,-0.046941,0.12237
13.17,8.8843,7.105,8.0424,4.5202,-0.41167,-5.8778,18.682,0.10706,0.053528,0.16058,0.84189,2.5848,-7.5162,3.9103,-1.1925,-0.7853,-0.52772,-0.29973,0.58624,0.15701,-0.30856,-0.10638
13.18,8.8871,7.1072,8.057,4.5302,-0.41283,-5.8905,18.681,0.10706,0.053529,0.16059,0.83006,2.577,-7.5077,3.9362,-1.1835,-0.77818,-0.52267,-0.29595,0.58,0.15614,-0.47016,-0.24792
13.19,8.8899,7.1094,8.0713,4.5399,-0.41397,-5.9032,18.681,0.10706,0.05353,0.16059,0.81862,2.5695,-7.4994,3.9619,-1.1437,-0.7443,-0.51276,-0.28795,0.56732,0.15487,-0.5447,-0.31355
13.2,8.8927,7.1116,8.085,4.5491,-0.41507,-5.9159,18.681,0.10706,0.05353,0.16059,0.80772,2.5626,-7.4913,3.9876,-1.0902,-0.69854,-0.50078,-0.27815,0.55191,0.15343,-0.5635,-0.33058
13.21,9.065,7.2698,8.0982,4.5578,-0.41614,-5.9286,18.681,0.10706,0.053531,0.16059,0.96686,2.712,-7.4832,4.0133,15.914,14.947,2.1204,2.1223,-2.9999,0.023149,-0.55416,-0.32307
13.22,9.0679,7.272,8.1108,4.566,-0.41716,-5.9414,18.68,0.10706,0.053532,0.1606,0.95705,2.706,-7.4735,4.0404,-0.98052,-0.60401,-0.45852,-0.24162,0.49618,0.14977,-0.53464,-0.30669
13.23,9.0707,7.2742,8.1229,4.5738,-0.41815,-5.9542,18.68,0.10707,0.053533,0.1606,0.94774,2.7004,-7.4639,4.0674,-0.93133,-0.56187,-0.4475,-0.23264,0.48203,0.14842,-0.066757,0.12043
13.24,9.0735,7.2764,8.1355,4.5821,-0.41912,-5.9669,18.68,0.10707,0.053533,0.1606,0.93803,2.6944,-7.4545,4.0944,-0.97053,-0.60022,-0.45087,-0.23675,0.48731,0.14784,0.40454,0.55078
13.25,9.0763,7.2786,8.1492,4.5914,-0.42016,-5.9797,18.68,0.10707,0.053534,0.1606,0.92707,2.6872,-7.4451,4.1214,-1.0964,-0.71755,-0.46799,-0.25339,0.51119,0.148,0.27203,0.42812
13.26,9.0791,7.2808,8.164,4.6017,-0.4213,-5.9925,18.679,0.10707,0.053535,0.1606,0.91513,2.6791,-7.4358,4.1483,-1.1935,-0.80841,-0.48002,-0.26534,0.52815,0.14792,-0.022669,0.15701
13.27,9.0819,7.283,8.1791,4.6124,-0.42249,-6.0053,18.679,0.10707,0.053535,0.16061,0.90281,2.6706,-7.4267,4.175,-1.2322,-0.8457,-0.48244,-0.26848,0.53208,0.14737,-0.27451,-0.07474
13.28,9.0848,7.2853,8.1942,4.623,-0.4237,-6.0181,18.679,0.10707,0.053536,0.16061,0.89059,2.6623,-7.4176,4.2018,-1.2218,-0.83815,-0.47696,-0.26439,0.52531,0.14643,-0.42965,-0.21783
13.29,9.0876,7.2875,8.2088,4.6332,-0.4249,-6.031,18.679,0.10707,0.053537,0.16061,0.87877,2.6542,-7.4087,4.2284,-1.1819,-0.80352,-0.46682,-0.25603,0.51222,0.14526,-0.50059,-0.28375
13.3,9.0904,7.2897,8.2229,4.643,-0.42606,-6.0438,18.678,0.10708,0.053538,0.16061,0.86748,2.6467,-7.3999,4.2549,-1.129,-0.75693,-0.45471,-0.24586,0.49646,0.144,-0.51768,-0.30032
13.31,9.3013,7.48,8.2365,4.6523,-0.42718,-6.0567,18.678,0.10708,0.053538,0.16061,1.0648,2.8277,-7.3913,4.2814,19.731,18.108,2.1634,2.0784,-2.9998,-0.037694,-0.50774,-0.29214
13.32,9.3041,7.4822,8.2495,4.6611,-0.42825,-6.0695,18.678,0.10708,0.053539,0.16062,1.0546,2.8211,-7.3806,4.3097,-1.0209,-0.661,-0.40815,-0.20518,0.43475,0.14028,-0.48816,-0.27513
13.33,9.3069,7.4845,8.262,4.6695,-0.42929,-6.0824,18.678,0.10708,0.05354,0.16062,1.0449,2.8149,-7.3701,4.3379,-0.97253,-0.61831,-0.39704,-0.19587,0.4203,0.1391,-0.020922,0.1394
13.34,9.3097,7.4867,8.275,4.6783,-0.43033,-6.0953,18.677,0.10708,0.05354,0.16062,1.0347,2.8084,-7.3596,4.366,-1.0124,-0.65372,-0.40028,-0.19927,0.425,0.13895,0.45044,0.55758
13.35,9.3125,7.4889,8.2892,4.6881,-0.43144,-6.1082,18.677,0.10708,0.053541,0.16062,1.0234,2.8007,-7.3493,4.3941,-1.1389,-0.76584,-0.41728,-0.21484,0.44804,0.13977,0.31952,0.44097
13.36,9.3153,7.4911,8.3043,4.6989,-0.43264,-6.1211,18.677,0.10708,0.053542,0.16063,1.011,2.7922,-7.339,4.4221,-1.2368,-0.8527,-0.4292,-0.22593,0.46432,0.14023,0.026413,0.18032
