0.41,-0.011266,-0.010764,0,0.32276,2.6302,1.3854,345.02,345.02,5.5056,5.5056,4.8522e+05,3874.9,76499,76499,0,0,0,-12,-505.92,-505.92,0,0,0,15565,29.474,6.954,-8.0323,0,0,-8.3206,0,0,190.7,31.159,0,-3.5971e-06,0.051164,0.020447,6378.2,-44.368,-2.3005,-2.316,0.0012765,0,9.8141,-9.8141,-0.00097783,0.0008205,0.0084551,0.0084551,-6.1373e-08,0.015487,-50,6.9797e+05
0.42,-0.011298,-0.010737,0,0.32276,2.6302,1.3854,345.02,345.02,5.5056,5.5056,4.8518e+05,3874.8,76494,76494,0,0,0,-12,-505.92,-505.92,0,0,0,15563,31.314,7.1678,-8.0322,0,0,-8.3206,0,0,190.7,31.161,0,-3.8079e-06,0.051235,0.021076,6378.2,-44.368,-2.3005,-2.316,0.0012765,0,9.8141,-9.8141,-0.00097783,0.0008205,0.0084242,0.0084242,-1.1703e-08,0.015487,-50,6.9792e+05
0.43,-0.01133,-0.01071,0,0.32276,2.6302,1.3854,345.02,345.02,5.5056,5.5056,4.8514e+05,3874.7,76489,76489,0,0,0,-12,-505.92,-505.92,0,0,0,15562,33.21,7.3816,-8.0321,0,0,-8.3206,0,0,190.7,31.162,0,-4.0251e-06,0.051308,0.021704,6378.2,-44.368,-2.3005,-2.316,0.0012765,0,9.8141,-9.8141,-0.00097783,0.0008205,0.0083957,0.0083957,4.148e-08,0.015487,-50,6.9788e+05
0.44,-0.011362,-0.010683,0,0.32276,2.6302,1.3854,345.02,345.02,5.5056,5.5056,4.851e+05,3874.5,76484,76484,0,0,0,-12,-505.92,-505.92,0,0,0,15560,35.162,7.5955,-8.032,0,0,-8.3206,0,0,190.7,31.163,0,-4.2487e-06,0.051383,0.022333,6378.2,-44.368,-2.3005,-2.316,0.0012765,0,9.8141,-9.8141,-0.00097783,0.0008205,0.0083695,0.0083695,5.4597e-08,0.015487,-50,6.9784e+05
0.45,-0.011394,-0.010656,0,0.32276,2.6302,1.3854,345.02,345.02,5.5056,5.5056,4.8506e+05,3874.4,76478,76478,0,0,0,-12,-505.92,-505.92,0,0,0,15558,37.169,7.8093,-8.0319,0,0,-8.3206,0,0,190.7,31.165,0,-4.4786e-06,0.05146,0.022962,6378.2,-44.368,-2.3005,-2.316,0.0012765,0,9.8141,-9.8141,-0.00097783,0.0008205,0.0083453,0.0083453,2.4815e-09,0.015487,-50,6.9779e+05
0.46,-0.011426,-0.010629,0,0.32276,2.6302,1.3854,345.02,345.02,5.5056,5.5056,4.8501e+05,3874.3,76473,76473,0,0,0,-12,-505.92,-505.92,0,0,0,15556,39.232,8.0231,-8.0319,0,0,-8.3206,0,0,190.7,31.166,0,-4.715e-06,0.051539,0.023591,6378.2,-44.368,-2.3005,-2.316,0.0012765,0,9.8141,-9.8141,-0.00097783,0.0008205,0.008323,0.008323,-5.3204e-08,0.015487,-50,6.9775e+05
0.47,-0.011458,-0.010603,0,0.32276,2.6302,1.3854,345.02,345.02,5.5056,5.5056,4.8497e+05,3874.2,76468,76468,0,0,0,-12,-505.92,-505.92,0,0,0,15554,41.351,8.237,-8.0318,0,0,-8.3206,0,0,190.7,31.167,0,-4.9578e-06,0.05162,0.02422,6378.2,-44.368,-2.3005,-2.316,0.0012765,0,9.8141,-9.8141,-0.00097783,0.0008205,0.0083025,0.0083025,-4.5307e-08,0.015487,-50,6.977e+05
0.48,-0.01149,-0.010576,0,0.32276,2.6302,1.3854,345.02,345.02,5.5056,5.5056,4.8493e+05,3874.1,76463,76463,0,0,0,-12,-505.92,-505.92,0,0,0,15552,43.526,8.4509,-8.0317,0,0,-8.3206,0,0,190.7,31.168,0,-5.2072e-06,0.051704,0.024849,6378.2,-44.368,-2.3005,-2.316,0.0012765,0,9.8141,-9.8141,-0.00097783,0.0008205,0.0082837,0.0082837,6.232e-09,0.015487,-50,6.9766e+05
0.49,-0.011522,-0.010549,0,0.32276,2.6302,1.3854,345.02,345.02,5.5056,5.5056,4.8489e+05,3874,76458,76458,0,0,0,-12,-505.92,-505.92,0,0,0,15550,45.757,8.6648,-8.0316,0,0,-8.3206,0,0,190.7,31.169,0,-5.4631e-06,0.051789,0.025477,6378.2,-44.368,-2.3005,-2.316,0.0012765,0,9.8141,-9.8141,-0.00097783,0.0008205,0.0082665,0.0082665,5.7826e-08,0.015487,-50,6.9761e+05
0.5,-0.011554,-0.010522,0,0.32276,2.6302,1.3854,345.02,345.02,5.5056,5.5056,4.8484e+05,3873.8,76453,76453,0,0,0,-12,-505.92,-505.92,0,0,0,15548,48.044,8.8787,-8.0315,0,0,-8.3206,0,0,190.7,31.171,0,-5.7256e-06,0.051877,0.026106,6378.2,-44.368,-2.3005,-2.316,0.0012765,0,9.8141,-9.8141,-0.00097783,0.0008205,0.0082507,0.0082507,6.602e-08,0.015487,-50,6.9757e+05
0.51,-0.011586,-0.010495,0,0.32276,2.6302,1.3854,345.02,345.02,5.5056,5.5056,4.848e+05,3873.7,76448,76448,0,0,0,-12,-505.92,-505.92,0,0,0,15546,50.386,9.0926,-8.0314,0,0,-8.3206,0,0,190.7,31.172,0,-5.9947e-06,0.051967,0.026735,6378.2,-44.368,-2.3005,-2.316,0.0012765,0,9.8141,-9.8141,-0.00097783,0.0008205,0.0082363,0.0082363,1.0671e-08,0.015487,-50,6.9752e+05
0.52,-0.011618,-0.010468,0,0.32276,2.6302,1.3854,345.02,345.02,5.5056,5.5056,4.8476e+05,3873.6,76443,76443,0,0,0,-12,-505.92,-505.92,0,0,0,15544,52.785,9.3065,-8.0313,0,0,-8.3206,0,0,190.7,31.173,0,-6.2706e-06,0.052059,0.027364,6378.2,-44.368,-2.3005,-2.316,0.0012765,0,9.8141,-9.8141,-0.00097783,0.0008205,0.0082232,0.0082232,-4.1705e-08,0.015487,-50,6.9748e+05
0.53,-0.01165,-0.010441,0,0.32276,2.6302,1.3854,345.02,345.02,5.5056,5.5056,4.8472e+05,3873.5,76438,76438,0,0,0,-12,-505.92,-505.92,0,0,0,15542,55.239,9.5204,-8.0312,0,0,-8.3206,0,0,190.7,31.174,0,-6.5531e-06,0.052153,0.027994,6378.2,-44.368,-2.3005,-2.316,0.0012765,0,9.8141,-9.8141,-0.00097783,0.0008205,0.0082113,0.0082113,-2.9253e-08,0.015487,-50,6.9744e+05
